#TYPE System.Management.Automation.PSCustomObject
"Odds";"wallet";"Bet_base";"Bet_moonBase";"Bet_current";"Payout_base";"Payout_moonBase";"Payout_current";"Counter_now_win";"Counter_now_loss";"Counter_now_red";"Counter_now_green";"Counter_now_noyellow";"Counter_all_win";"Counter_all_loss";"Counter_all_red";"Counter_all_green";"Counter_all_yellow";"moonBetting";"placebet"
"9,93";"0,03970899999999999";"0,00004";"0,0004";"0,00004";"3";"10";"3";"1";"0";"0";"1";"19";"43";"107";"95";"79";"17";"False";"True"
"2,43";"0,03966899999999999";"0,00004";"0,0004";"0,000104";"3";"10";"3";"0";"1";"0";"2";"20";"43";"108";"95";"80";"17";"False";"True"
"6,91";"0,03998099999999999";"0,00004";"0,0004";"0,00004";"3";"10";"3";"1";"0";"0";"3";"21";"44";"108";"95";"81";"17";"False";"True"
"11,53";"0,04010099999999999";"0,00004";"0,0004";"0,00004";"3";"10";"3";"2";"0";"0";"4";"0";"45";"108";"95";"82";"18";"False";"False"
"3,78";"0,04010099999999999";"0,00004";"0,0004";"0,00004";"3";"10";"3";"0";"0";"0";"5";"1";"45";"108";"95";"83";"18";"False";"False"
"1,27";"0,04010099999999999";"0,00004";"0,0004";"0,00004";"3";"10";"3";"0";"0";"1";"0";"2";"45";"108";"96";"83";"18";"False";"True"
"4,12";"0,04022099999999999";"0,00004";"0,0004";"0,00004";"3";"10";"3";"1";"0";"0";"1";"3";"46";"108";"96";"84";"18";"False";"True"
"8,34";"0,040340999999999995";"0,00004";"0,0004";"0,00004";"3";"10";"3";"2";"0";"0";"2";"4";"47";"108";"96";"85";"18";"False";"False"
"8,8";"0,040340999999999995";"0,00004";"0,0004";"0,00004";"3";"10";"3";"0";"0";"0";"3";"5";"47";"108";"96";"86";"18";"False";"False"
"1,37";"0,040340999999999995";"0,00004";"0,0004";"0,00004";"3";"10";"3";"0";"0";"1";"0";"6";"47";"108";"97";"86";"18";"False";"True"
"2,62";"0,040301";"0,00004";"0,0004";"0,000104";"3";"10";"3";"0";"1";"0";"1";"7";"47";"109";"97";"87";"18";"False";"True"
"1,13";"0,040197";"0,00004";"0,0004";"0,00025";"3";"10";"3";"0";"2";"1";"0";"8";"47";"110";"98";"87";"18";"False";"True"
"5,34";"0,040947";"0,00004";"0,00041";"0,00004";"3";"10";"3";"1";"0";"0";"1";"9";"48";"110";"98";"88";"18";"False";"True"
"1,47";"0,040907";"0,00004";"0,00041";"0,000104";"3";"10";"3";"0";"1";"1";"0";"10";"48";"111";"99";"88";"18";"False";"True"
"1,18";"0,040803";"0,00004";"0,00041";"0,00025";"3";"10";"3";"0";"2";"2";"0";"11";"48";"112";"100";"88";"18";"False";"True"
"2,87";"0,040553";"0,00004";"0,00041";"0,00055";"3";"10";"3";"0";"3";"0";"1";"12";"48";"113";"100";"89";"18";"False";"True"
"2,23";"0,040003";"0,00004";"0,0004";"0,0011";"3";"10";"3";"0";"4";"0";"2";"13";"48";"114";"100";"90";"18";"False";"True"
"1,43";"0,038903";"0,00004";"0,00039";"0,0022";"3";"10";"3";"0";"5";"1";"0";"14";"48";"115";"101";"90";"18";"False";"True"
"2044,07";"0,045503";"0,00005";"0,00046";"0,00005";"3";"10";"3";"1";"0";"0";"1";"0";"49";"115";"101";"91";"19";"False";"True"
"1,4";"0,045453";"0,00005";"0,00045";"0,00013";"3";"10";"3";"0";"1";"1";"0";"1";"49";"116";"102";"91";"19";"False";"True"
"1,06";"0,045323";"0,00005";"0,00045";"0,000312";"3";"10";"3";"0";"2";"2";"0";"2";"49";"117";"103";"91";"19";"False";"True"
"3,18";"0,046259";"0,00005";"0,00046";"0,00005";"3";"10";"3";"1";"0";"0";"1";"3";"50";"117";"103";"92";"19";"False";"True"
"1,35";"0,046209";"0,00005";"0,00046";"0,00013";"3";"10";"3";"0";"1";"1";"0";"4";"50";"118";"104";"92";"19";"False";"True"
"1,51";"0,046079";"0,00005";"0,00046";"0,000312";"3";"10";"3";"0";"2";"2";"0";"5";"50";"119";"105";"92";"19";"False";"True"
"1,36";"0,045767";"0,00005";"0,00046";"0,000686";"3";"10";"3";"0";"3";"3";"0";"6";"50";"120";"106";"92";"19";"False";"True"
"7,22";"0,047825";"0,00005";"0,00048";"0,00005";"3";"10";"3";"1";"0";"0";"1";"7";"51";"120";"106";"93";"19";"False";"True"
"1,07";"0,047775";"0,00005";"0,00048";"0,00013";"3";"10";"3";"0";"1";"1";"0";"8";"51";"121";"107";"93";"19";"False";"True"
"1,01";"0,047645";"0,00005";"0,00048";"0,000312";"3";"10";"3";"0";"2";"2";"0";"9";"51";"122";"108";"93";"19";"False";"True"
"1,15";"0,047333";"0,00005";"0,00047";"0,000686";"3";"10";"3";"0";"3";"3";"0";"10";"51";"123";"109";"93";"19";"False";"True"
"1,2";"0,046647";"0,00005";"0,00047";"0,001372";"3";"10";"3";"0";"4";"4";"0";"11";"51";"124";"110";"93";"19";"False";"True"
"7,19";"0,050763";"0,00005";"0,00051";"0,00005";"3";"10";"3";"1";"0";"0";"1";"12";"52";"124";"110";"94";"19";"False";"True"
"11,05";"0,050913";"0,00005";"0,00051";"0,00005";"3";"10";"3";"2";"0";"0";"2";"0";"53";"124";"110";"95";"20";"False";"False"
"3,92";"0,050913";"0,00005";"0,00051";"0,00005";"3";"10";"3";"0";"0";"0";"3";"1";"53";"124";"110";"96";"20";"False";"False"
"1,06";"0,050913";"0,00005";"0,00051";"0,00005";"3";"10";"3";"0";"0";"1";"0";"2";"53";"124";"111";"96";"20";"False";"True"
"1,01";"0,050863";"0,00005";"0,00051";"0,00013";"3";"10";"3";"0";"1";"2";"0";"3";"53";"125";"112";"96";"20";"False";"True"
"1,11";"0,050733";"0,00005";"0,00051";"0,000312";"3";"10";"3";"0";"2";"3";"0";"4";"53";"126";"113";"96";"20";"False";"True"
"1,52";"0,050421";"0,00005";"0,0005";"0,000686";"3";"10";"3";"0";"3";"4";"0";"5";"53";"127";"114";"96";"20";"False";"True"
"1,08";"0,049735";"0,00005";"0,0005";"0,001372";"3";"10";"3";"0";"4";"5";"0";"6";"53";"128";"115";"96";"20";"False";"True"
"1,52";"0,048363";"0,00005";"0,00048";"0,002744";"3";"10";"3";"0";"5";"6";"0";"7";"53";"129";"116";"96";"20";"False";"True"
"1,38";"0,04561900000000001";"0,00005";"0,00046";"0,005488";"3";"10";"3";"0";"6";"7";"0";"8";"53";"130";"117";"96";"20";"False";"True"
"2,35";"0,04013100000000001";"0,00004";"0,0004";"0,010976";"3";"10";"3";"0";"7";"0";"1";"9";"53";"131";"117";"97";"20";"False";"True"
"1,42";"0,029155000000000007";"0,00003";"0,00029";"0,00003";"3";"10";"3";"0";"8";"1";"0";"10";"53";"132";"118";"97";"20";"False";"False"
"1,54";"0,029155000000000007";"0,00003";"0,00029";"0,00003";"3";"10";"3";"0";"0";"2";"0";"11";"53";"132";"119";"97";"20";"False";"False"
"4,43";"0,029155000000000007";"0,00003";"0,00029";"0,00003";"3";"10";"3";"0";"0";"0";"1";"12";"53";"132";"119";"98";"20";"False";"False"
"33,38";"0,029155000000000007";"0,00003";"0,00029";"0,00003";"3";"10";"3";"0";"0";"0";"2";"0";"53";"132";"119";"99";"21";"False";"False"
"12,1";"0,029155000000000007";"0,00003";"0,00029";"0,00003";"3";"10";"3";"0";"0";"0";"3";"0";"53";"132";"119";"100";"22";"False";"False"
"3,29";"0,029155000000000007";"0,00003";"0,00029";"0,00003";"3";"10";"3";"0";"0";"0";"4";"1";"53";"132";"119";"101";"22";"False";"False"
"1,42";"0,029155000000000007";"0,00003";"0,00029";"0,00003";"3";"10";"3";"0";"0";"1";"0";"2";"53";"132";"120";"101";"22";"False";"True"
"1";"0,02912500000000001";"0,00003";"0,00029";"0,000078";"3";"10";"3";"0";"1";"2";"0";"3";"53";"133";"121";"101";"22";"False";"True"
"12,74";"0,02935900000000001";"0,00003";"0,00029";"0,00003";"3";"10";"3";"1";"0";"0";"1";"0";"54";"133";"121";"102";"23";"False";"True"
"12,87";"0,02944900000000001";"0,00003";"0,00029";"0,00003";"3";"10";"3";"2";"0";"0";"2";"0";"55";"133";"121";"103";"24";"False";"False"
"3,18";"0,02944900000000001";"0,00003";"0,00029";"0,00003";"3";"10";"3";"0";"0";"0";"3";"1";"55";"133";"121";"104";"24";"False";"False"
"35,19";"0,02944900000000001";"0,00003";"0,00029";"0,00003";"3";"10";"3";"0";"0";"0";"4";"0";"55";"133";"121";"105";"25";"False";"False"
"4,46";"0,02944900000000001";"0,00003";"0,00029";"0,00003";"3";"10";"3";"0";"0";"0";"5";"1";"55";"133";"121";"106";"25";"False";"False"
"1,52";"0,02944900000000001";"0,00003";"0,00029";"0,00003";"3";"10";"3";"0";"0";"1";"0";"2";"55";"133";"122";"106";"25";"False";"True"
"4,97";"0,02953900000000001";"0,00003";"0,0003";"0,00003";"3";"10";"3";"1";"0";"0";"1";"3";"56";"133";"122";"107";"25";"False";"True"
"1,37";"0,02950900000000001";"0,00003";"0,0003";"0,000078";"3";"10";"3";"0";"1";"1";"0";"4";"56";"134";"123";"107";"25";"False";"True"
"1,49";"0,02943100000000001";"0,00003";"0,00029";"0,000187";"3";"10";"3";"0";"2";"2";"0";"5";"56";"135";"124";"107";"25";"False";"True"
"1,78";"0,02924400000000001";"0,00003";"0,00029";"0,000411";"3";"10";"3";"0";"3";"3";"0";"6";"56";"136";"125";"107";"25";"False";"True"
"18,41";"0,03047700000000001";"0,00003";"0,0003";"0,00003";"3";"10";"3";"1";"0";"0";"1";"0";"57";"136";"125";"108";"26";"False";"True"
"1,18";"0,030447000000000012";"0,00003";"0,0003";"0,000078";"3";"10";"3";"0";"1";"1";"0";"1";"57";"137";"126";"108";"26";"False";"True"
"2,81";"0,03036900000000001";"0,00003";"0,0003";"0,000187";"3";"10";"3";"0";"2";"0";"1";"2";"57";"138";"126";"109";"26";"False";"True"
"2,88";"0,03018200000000001";"0,00003";"0,0003";"0,000411";"3";"10";"3";"0";"3";"0";"2";"3";"57";"139";"126";"110";"26";"False";"True"
"1";"0,02977100000000001";"0,00003";"0,0003";"0,000822";"3";"10";"3";"0";"4";"1";"0";"4";"57";"140";"127";"110";"26";"False";"True"
"2,32";"0,02894900000000001";"0,00003";"0,00029";"0,001644";"3";"10";"3";"0";"5";"0";"1";"5";"57";"141";"127";"111";"26";"False";"True"
"55,18";"0,03388100000000001";"0,00003";"0,00034";"0,00003";"3";"10";"3";"1";"0";"0";"2";"0";"58";"141";"127";"112";"27";"False";"True"
"2,25";"0,033851000000000006";"0,00003";"0,00034";"0,000078";"3";"10";"3";"0";"1";"0";"3";"1";"58";"142";"127";"113";"27";"False";"True"
"1,31";"0,033773000000000004";"0,00003";"0,00034";"0,000187";"3";"10";"3";"0";"2";"1";"0";"2";"58";"143";"128";"113";"27";"False";"True"
"1,34";"0,033586000000000005";"0,00003";"0,00034";"0,000411";"3";"10";"3";"0";"3";"2";"0";"3";"58";"144";"129";"113";"27";"False";"True"
"1,96";"0,033175";"0,00003";"0,00033";"0,000822";"3";"10";"3";"0";"4";"3";"0";"4";"58";"145";"130";"113";"27";"False";"True"
"5,48";"0,035641000000000006";"0,00004";"0,00036";"0,00004";"3";"10";"3";"1";"0";"0";"1";"5";"59";"145";"130";"114";"27";"False";"True"
"1,03";"0,03560100000000001";"0,00004";"0,00036";"0,000104";"3";"10";"3";"0";"1";"1";"0";"6";"59";"146";"131";"114";"27";"False";"True"
"1,05";"0,03549700000000001";"0,00004";"0,00035";"0,00025";"3";"10";"3";"0";"2";"2";"0";"7";"59";"147";"132";"114";"27";"False";"True"
"1,82";"0,03524700000000001";"0,00004";"0,00035";"0,00055";"3";"10";"3";"0";"3";"3";"0";"8";"59";"148";"133";"114";"27";"False";"True"
"1,13";"0,034697000000000006";"0,00003";"0,00035";"0,0011";"3";"10";"3";"0";"4";"4";"0";"9";"59";"149";"134";"114";"27";"False";"True"
"1";"0,03359700000000001";"0,00003";"0,00034";"0,0022";"3";"10";"3";"0";"5";"5";"0";"10";"59";"150";"135";"114";"27";"False";"True"
"4,52";"0,04019700000000001";"0,00004";"0,0004";"0,00004";"3";"10";"3";"1";"0";"0";"1";"11";"60";"150";"135";"115";"27";"False";"True"
"5,46";"0,04031700000000001";"0,00004";"0,0004";"0,00004";"3";"10";"3";"2";"0";"0";"2";"12";"61";"150";"135";"116";"27";"False";"False"
"1,23";"0,04031700000000001";"0,00004";"0,0004";"0,00004";"3";"10";"3";"0";"0";"1";"0";"13";"61";"150";"136";"116";"27";"False";"True"
"3,8";"0,040437000000000015";"0,00004";"0,0004";"0,00004";"3";"10";"3";"1";"0";"0";"1";"14";"62";"150";"136";"117";"27";"False";"True"
"1,17";"0,040397000000000016";"0,00004";"0,0004";"0,000104";"3";"10";"3";"0";"1";"1";"0";"15";"62";"151";"137";"117";"27";"False";"True"
"22,77";"0,040709000000000016";"0,00004";"0,00041";"0,00004";"3";"10";"3";"1";"0";"0";"1";"0";"63";"151";"137";"118";"28";"False";"True"
"1,25";"0,04066900000000002";"0,00004";"0,00041";"0,000104";"3";"10";"3";"0";"1";"1";"0";"1";"63";"152";"138";"118";"28";"False";"True"
"1,34";"0,04056500000000002";"0,00004";"0,00041";"0,00025";"3";"10";"3";"0";"2";"2";"0";"2";"63";"153";"139";"118";"28";"False";"True"
"2,73";"0,04031500000000002";"0,00004";"0,0004";"0,00055";"3";"10";"3";"0";"3";"0";"1";"3";"63";"154";"139";"119";"28";"False";"True"
"1,64";"0,039765000000000016";"0,00004";"0,0004";"0,0011";"3";"10";"3";"0";"4";"1";"0";"4";"63";"155";"140";"119";"28";"False";"True"
"1,53";"0,03866500000000002";"0,00004";"0,00039";"0,0022";"3";"10";"3";"0";"5";"2";"0";"5";"63";"156";"141";"119";"28";"False";"True"
"1,95";"0,03646500000000002";"0,00004";"0,00036";"0,0044";"3";"10";"3";"0";"6";"3";"0";"6";"63";"157";"142";"119";"28";"False";"True"
"2,19";"0,03206500000000002";"0,00003";"0,00032";"0,0088";"3";"10";"3";"0";"7";"0";"1";"7";"63";"158";"142";"120";"28";"False";"True"
"169,52";"0,05846500000000002";"0,00006";"0,00058";"0,00006";"3";"10";"3";"1";"0";"0";"2";"0";"64";"158";"142";"121";"29";"False";"True"
"1,6";"0,05840500000000002";"0,00006";"0,00058";"0,000156";"3";"10";"3";"0";"1";"1";"0";"1";"64";"159";"143";"121";"29";"False";"True"
"3,65";"0,05887300000000002";"0,00006";"0,00059";"0,00006";"3";"10";"3";"1";"0";"0";"1";"2";"65";"159";"143";"122";"29";"False";"True"
"365,46";"0,05905300000000002";"0,00006";"0,00059";"0,00006";"3";"10";"3";"2";"0";"0";"2";"0";"66";"159";"143";"123";"30";"False";"False"
"2,18";"0,05905300000000002";"0,00006";"0,00059";"0,00006";"3";"10";"3";"0";"0";"0";"3";"1";"66";"159";"143";"124";"30";"False";"False"
"2,19";"0,05905300000000002";"0,00006";"0,00059";"0,00006";"3";"10";"3";"0";"0";"0";"4";"2";"66";"159";"143";"125";"30";"False";"False"
"3,63";"0,05905300000000002";"0,00006";"0,00059";"0,00006";"3";"10";"3";"0";"0";"0";"5";"3";"66";"159";"143";"126";"30";"False";"False"
"1,18";"0,05905300000000002";"0,00006";"0,00059";"0,00006";"3";"10";"3";"0";"0";"1";"0";"4";"66";"159";"144";"126";"30";"False";"True"
"1,4";"0,058993000000000025";"0,00006";"0,00059";"0,000156";"3";"10";"3";"0";"1";"2";"0";"5";"66";"160";"145";"126";"30";"False";"True"
"14,49";"0,05946100000000003";"0,00006";"0,00059";"0,00006";"3";"10";"3";"1";"0";"0";"1";"0";"67";"160";"145";"127";"31";"False";"True"
"2,25";"0,05940100000000003";"0,00006";"0,00059";"0,000156";"3";"10";"3";"0";"1";"0";"2";"1";"67";"161";"145";"128";"31";"False";"True"
"1,05";"0,05924500000000003";"0,00006";"0,00059";"0,000374";"3";"10";"3";"0";"2";"1";"0";"2";"67";"162";"146";"128";"31";"False";"True"
"1,16";"0,05887100000000003";"0,00006";"0,00059";"0,000823";"3";"10";"3";"0";"3";"2";"0";"3";"67";"163";"147";"128";"31";"False";"True"
"1";"0,05804800000000003";"0,00006";"0,00058";"0,001646";"3";"10";"3";"0";"4";"3";"0";"4";"67";"164";"148";"128";"31";"False";"True"
"99,04";"0,06298600000000003";"0,00006";"0,00063";"0,00006";"3";"10";"3";"1";"0";"0";"1";"0";"68";"164";"148";"129";"32";"False";"True"
"41,59";"0,06316600000000003";"0,00006";"0,00063";"0,00006";"3";"10";"3";"2";"0";"0";"2";"0";"69";"164";"148";"130";"33";"False";"False"
"163,48";"0,06316600000000003";"0,00006";"0,00063";"0,00006";"3";"10";"3";"0";"0";"0";"3";"0";"69";"164";"148";"131";"34";"False";"False"
"1,31";"0,06316600000000003";"0,00006";"0,00063";"0,00006";"3";"10";"3";"0";"0";"1";"0";"1";"69";"164";"149";"131";"34";"False";"True"
"1,85";"0,06310600000000002";"0,00006";"0,00063";"0,000156";"3";"10";"3";"0";"1";"2";"0";"2";"69";"165";"150";"131";"34";"False";"True"
"10,14";"0,06357400000000002";"0,00006";"0,00064";"0,00006";"3";"10";"3";"1";"0";"0";"1";"0";"70";"165";"150";"132";"35";"False";"True"
"8,97";"0,06375400000000002";"0,00006";"0,00064";"0,00006";"3";"10";"3";"2";"0";"0";"2";"1";"71";"165";"150";"133";"35";"False";"False"
"2,8";"0,06375400000000002";"0,00006";"0,00064";"0,00006";"3";"10";"3";"0";"0";"0";"3";"2";"71";"165";"150";"134";"35";"False";"False"
"2,9";"0,06375400000000002";"0,00006";"0,00064";"0,00006";"3";"10";"3";"0";"0";"0";"4";"3";"71";"165";"150";"135";"35";"False";"False"
"2,17";"0,06375400000000002";"0,00006";"0,00064";"0,00006";"3";"10";"3";"0";"0";"0";"5";"4";"71";"165";"150";"136";"35";"False";"False"
"1,15";"0,06375400000000002";"0,00006";"0,00064";"0,00006";"3";"10";"3";"0";"0";"1";"0";"5";"71";"165";"151";"136";"35";"False";"True"
"1,54";"0,06369400000000001";"0,00006";"0,00064";"0,000156";"3";"10";"3";"0";"1";"2";"0";"6";"71";"166";"152";"136";"35";"False";"True"
"1,42";"0,06353800000000001";"0,00006";"0,00064";"0,000374";"3";"10";"3";"0";"2";"3";"0";"7";"71";"167";"153";"136";"35";"False";"True"
"1,01";"0,06316400000000001";"0,00006";"0,00063";"0,000823";"3";"10";"3";"0";"3";"4";"0";"8";"71";"168";"154";"136";"35";"False";"True"
"1,16";"0,062341000000000014";"0,00006";"0,00062";"0,001646";"3";"10";"3";"0";"4";"5";"0";"9";"71";"169";"155";"136";"35";"False";"True"
"1,22";"0,06069500000000001";"0,00006";"0,00061";"0,003292";"3";"10";"3";"0";"5";"6";"0";"10";"71";"170";"156";"136";"35";"False";"True"
"1,42";"0,05740300000000001";"0,00006";"0,00057";"0,006584";"3";"10";"3";"0";"6";"7";"0";"11";"71";"171";"157";"136";"35";"False";"True"
"3,41";"0,077155";"0,00008";"0,00077";"0,00008";"3";"10";"3";"1";"0";"0";"1";"12";"72";"171";"157";"137";"35";"False";"True"
"1,92";"0,077075";"0,00008";"0,00077";"0,000208";"3";"10";"3";"0";"1";"1";"0";"13";"72";"172";"158";"137";"35";"False";"True"
"1,14";"0,076867";"0,00008";"0,00077";"0,000499";"3";"10";"3";"0";"2";"2";"0";"14";"72";"173";"159";"137";"35";"False";"True"
"1,05";"0,076368";"0,00008";"0,00076";"0,001098";"3";"10";"3";"0";"3";"3";"0";"15";"72";"174";"160";"137";"35";"False";"True"
"1";"0,07527";"0,00008";"0,00075";"0,002196";"3";"10";"3";"0";"4";"4";"0";"16";"72";"175";"161";"137";"35";"False";"True"
"2,8";"0,073074";"0,00007";"0,00073";"0,004392";"3";"10";"3";"0";"5";"0";"1";"17";"72";"176";"161";"138";"35";"False";"True"
"2,5";"0,06868199999999999";"0,00007";"0,00069";"0,008784";"3";"10";"3";"0";"6";"0";"2";"18";"72";"177";"161";"139";"35";"False";"True"
"1,46";"0,05989799999999999";"0,00006";"0,0006";"0,017568";"3";"10";"3";"0";"7";"1";"0";"19";"72";"178";"162";"139";"35";"False";"True"
"4,85";"0,112602";"0,00011";"0,00113";"0,00011";"3";"10";"3";"1";"0";"0";"1";"20";"73";"178";"162";"140";"35";"False";"True"
"1,83";"0,112492";"0,00011";"0,00112";"0,000286";"3";"10";"3";"0";"1";"1";"0";"21";"73";"179";"163";"140";"35";"False";"True"
"5,21";"0,11334999999999999";"0,00011";"0,00113";"0,00011";"3";"10";"3";"1";"0";"0";"1";"22";"74";"179";"163";"141";"35";"False";"True"
"1,79";"0,11324";"0,00011";"0,00113";"0,000286";"3";"10";"3";"0";"1";"1";"0";"23";"74";"180";"164";"141";"35";"False";"True"
"2,77";"0,112954";"0,00011";"0,00113";"0,000686";"3";"10";"3";"0";"2";"0";"1";"24";"74";"181";"164";"142";"35";"False";"True"
"1,61";"0,11226799999999999";"0,00011";"0,00112";"0,001509";"3";"10";"3";"0";"3";"1";"0";"25";"74";"182";"165";"142";"35";"False";"True"
"1,03";"0,110759";"0,00011";"0,00111";"0,003018";"3";"10";"3";"0";"4";"2";"0";"26";"74";"183";"166";"142";"35";"False";"True"
"1,14";"0,107741";"0,00011";"0,00108";"0,006036";"3";"10";"3";"0";"5";"3";"0";"27";"74";"184";"167";"142";"35";"False";"True"
"1,13";"0,101705";"0,0001";"0,00102";"0,012072";"3";"10";"3";"0";"6";"4";"0";"28";"74";"185";"168";"142";"35";"False";"True"
"4,46";"0,13792100000000002";"0,00014";"0,00138";"0,00014";"3";"10";"3";"1";"0";"0";"1";"29";"75";"185";"168";"143";"35";"False";"True"
"2,9";"0,13778100000000001";"0,00014";"0,00138";"0,000364";"3";"10";"3";"0";"1";"0";"2";"30";"75";"186";"168";"144";"35";"False";"True"
"5,88";"0,13887300000000002";"0,00014";"0,00139";"0,00014";"3";"10";"3";"1";"0";"0";"3";"31";"76";"186";"168";"145";"35";"False";"True"
"4,37";"0,13929300000000003";"0,00014";"0,00139";"0,00014";"3";"10";"3";"2";"0";"0";"4";"32";"77";"186";"168";"146";"35";"False";"False"
"2,2";"0,13929300000000003";"0,00014";"0,00139";"0,00014";"3";"10";"3";"0";"0";"0";"5";"33";"77";"186";"168";"147";"35";"False";"False"
"6,4";"0,13929300000000003";"0,00014";"0,00139";"0,00014";"3";"10";"3";"0";"0";"0";"6";"34";"77";"186";"168";"148";"35";"False";"False"
"1,05";"0,13929300000000003";"0,00014";"0,00139";"0,00014";"3";"10";"3";"0";"0";"1";"0";"35";"77";"186";"169";"148";"35";"False";"True"
"7,28";"0,13971300000000003";"0,00014";"0,0014";"0,00014";"3";"10";"3";"1";"0";"0";"1";"36";"78";"186";"169";"149";"35";"False";"True"
"1,96";"0,13957300000000003";"0,00014";"0,0014";"0,000364";"3";"10";"3";"0";"1";"1";"0";"37";"78";"187";"170";"149";"35";"False";"True"
"3,79";"0,14066500000000004";"0,00014";"0,00141";"0,00014";"3";"10";"3";"1";"0";"0";"1";"38";"79";"187";"170";"150";"35";"False";"True"
"1,35";"0,14052500000000004";"0,00014";"0,00141";"0,000364";"3";"10";"3";"0";"1";"1";"0";"39";"79";"188";"171";"150";"35";"False";"True"
"1,22";"0,14016100000000004";"0,00014";"0,0014";"0,000874";"3";"10";"3";"0";"2";"2";"0";"40";"79";"189";"172";"150";"35";"False";"True"
"1,05";"0,13928700000000002";"0,00014";"0,00139";"0,001923";"3";"10";"3";"0";"3";"3";"0";"41";"79";"190";"173";"150";"35";"False";"True"
"1,43";"0,137364";"0,00014";"0,00137";"0,003846";"3";"10";"3";"0";"4";"4";"0";"42";"79";"191";"174";"150";"35";"False";"True"
"1,31";"0,13351800000000003";"0,00013";"0,00134";"0,007692";"3";"10";"3";"0";"5";"5";"0";"43";"79";"192";"175";"150";"35";"False";"True"
"8,22";"0,156594";"0,00016";"0,00157";"0,00016";"3";"10";"3";"1";"0";"0";"1";"44";"80";"192";"175";"151";"35";"False";"True"
"1,06";"0,15643400000000002";"0,00016";"0,00156";"0,000416";"3";"10";"3";"0";"1";"1";"0";"45";"80";"193";"176";"151";"35";"False";"True"
"1,13";"0,15601800000000002";"0,00016";"0,00156";"0,000998";"3";"10";"3";"0";"2";"2";"0";"46";"80";"194";"177";"151";"35";"False";"True"
"1,22";"0,15502000000000002";"0,00016";"0,00155";"0,002196";"3";"10";"3";"0";"3";"3";"0";"47";"80";"195";"178";"151";"35";"False";"True"
"1";"0,15282400000000002";"0,00015";"0,00153";"0,004392";"3";"10";"3";"0";"4";"4";"0";"48";"80";"196";"179";"151";"35";"False";"True"
"8,78";"0,166";"0,00017";"0,00166";"0,00017";"3";"10";"3";"1";"0";"0";"1";"49";"81";"196";"179";"152";"35";"False";"True"
"2,14";"0,16583";"0,00017";"0,00166";"0,000442";"3";"10";"3";"0";"1";"0";"2";"50";"81";"197";"179";"153";"35";"False";"True"
"8,03";"0,167156";"0,00017";"0,00167";"0,00017";"3";"10";"3";"1";"0";"0";"3";"51";"82";"197";"179";"154";"35";"False";"True"
"1,49";"0,166986";"0,00017";"0,00167";"0,000442";"3";"10";"3";"0";"1";"1";"0";"52";"82";"198";"180";"154";"35";"False";"True"
"4,75";"0,168312";"0,00017";"0,00168";"0,00017";"3";"10";"3";"1";"0";"0";"1";"53";"83";"198";"180";"155";"35";"False";"True"
"9,82";"0,168822";"0,00017";"0,00169";"0,00168";"3";"10";"10";"2";"0";"0";"2";"54";"84";"198";"180";"156";"35";"True";"True"
"1,12";"0,167142";"0,00017";"0,00167";"0,001848";"3";"10";"1";"0";"1";"1";"0";"55";"84";"199";"181";"156";"35";"True";"True"
"1,21";"0,16899";"0,00017";"0,00169";"0,00017";"3";"10";"3";"1";"0";"2";"0";"56";"85";"199";"182";"156";"35";"False";"False"
"3,36";"0,16899";"0,00017";"0,00169";"0,00169";"3";"10";"10";"0";"0";"0";"1";"57";"85";"199";"182";"157";"35";"True";"True"
"64";"0,18589";"0,00019";"0,00186";"0,00019";"3";"10";"3";"1";"0";"0";"2";"0";"86";"199";"182";"158";"36";"False";"False"
"3,17";"0,18589";"0,00019";"0,00186";"0,00019";"3";"10";"3";"0";"0";"0";"3";"1";"86";"199";"182";"159";"36";"False";"False"
"1";"0,18589";"0,00019";"0,00186";"0,00019";"3";"10";"3";"0";"0";"1";"0";"2";"86";"199";"183";"159";"36";"False";"True"
"7,46";"0,18646";"0,00019";"0,00186";"0,00019";"3";"10";"3";"1";"0";"0";"1";"3";"87";"199";"183";"160";"36";"False";"True"
"1,18";"0,18627";"0,00019";"0,00186";"0,000494";"3";"10";"3";"0";"1";"1";"0";"4";"87";"200";"184";"160";"36";"False";"True"
"6,49";"0,187752";"0,00019";"0,00188";"0,00019";"3";"10";"3";"1";"0";"0";"1";"5";"88";"200";"184";"161";"36";"False";"True"
"1,75";"0,187562";"0,00019";"0,00188";"0,000494";"3";"10";"3";"0";"1";"1";"0";"6";"88";"201";"185";"161";"36";"False";"True"
"2,27";"0,187068";"0,00019";"0,00187";"0,001186";"3";"10";"3";"0";"2";"0";"1";"7";"88";"202";"185";"162";"36";"False";"True"
"1,34";"0,18588200000000002";"0,00019";"0,00186";"0,002609";"3";"10";"3";"0";"3";"1";"0";"8";"88";"203";"186";"162";"36";"False";"True"
"102,6";"0,19370900000000002";"0,00019";"0,00194";"0,00019";"3";"10";"3";"1";"0";"0";"1";"0";"89";"203";"186";"163";"37";"False";"True"
"1,36";"0,19351900000000002";"0,00019";"0,00194";"0,000494";"3";"10";"3";"0";"1";"1";"0";"1";"89";"204";"187";"163";"37";"False";"True"
"1";"0,19302500000000003";"0,00019";"0,00193";"0,001186";"3";"10";"3";"0";"2";"2";"0";"2";"89";"205";"188";"163";"37";"False";"True"
