#TYPE System.Management.Automation.PSCustomObject
"Odds";"wallet";"Bet_base";"Bet_moonBase";"Bet_current";"Payout_base";"Payout_moonBase";"Payout_current";"Counter_now_win";"Counter_now_loss";"Counter_now_red";"Counter_now_green";"Counter_now_noyellow";"Counter_all_win";"Counter_all_loss";"Counter_all_red";"Counter_all_green";"Counter_all_yellow";"moonBetting";"placebet"
"1,98";"11638,945699999995";"11,639";"116,389";"56,5118";"3";"10";"3";"0";"2";"3";"0";"18";"66";"159";"197";"170";"37";"False";"True"
"1,66";"11582,433899999995";"11,582";"115,824";"124,326";"3";"10";"3";"0";"3";"4";"0";"19";"66";"160";"198";"170";"37";"False";"True"
"1,95";"11458,107899999995";"11,458";"114,581";"273,5172";"3";"10";"3";"0";"4";"5";"0";"20";"66";"161";"199";"170";"37";"False";"True"
"2,15";"11184,590699999995";"11,185";"111,846";"601,7378";"3";"10";"3";"0";"5";"0";"1";"21";"66";"162";"199";"171";"37";"False";"True"
"3,74";"12989,804099999996";"12,99";"129,898";"12,99";"3";"10";"3";"1";"0";"0";"2";"22";"67";"162";"199";"172";"37";"False";"False"
"1,32";"12989,804099999996";"12,99";"129,898";"12,99";"3";"10";"3";"0";"0";"1";"0";"23";"67";"162";"200";"172";"37";"False";"True"
"1,14";"12976,814099999996";"12,977";"129,768";"28,578";"3";"10";"3";"0";"1";"2";"0";"24";"67";"163";"201";"172";"37";"False";"True"
"5,19";"13062,548099999996";"13,063";"130,625";"13,063";"3";"10";"3";"1";"0";"0";"1";"25";"68";"163";"201";"173";"37";"False";"False"
"1,6";"13062,548099999996";"13,063";"130,625";"13,063";"3";"10";"3";"0";"0";"1";"0";"26";"68";"163";"202";"173";"37";"False";"True"
"1,19";"13049,485099999996";"13,049";"130,495";"28,7386";"3";"10";"3";"0";"1";"2";"0";"27";"68";"164";"203";"173";"37";"False";"True"
"2,4";"13020,746499999996";"13,021";"130,207";"63,2249";"3";"10";"3";"0";"2";"0";"1";"28";"68";"165";"203";"174";"37";"False";"True"
"1,96";"12957,521599999996";"12,958";"129,575";"139,0948";"3";"10";"3";"0";"3";"1";"0";"29";"68";"166";"204";"174";"37";"False";"True"
"1,1";"12818,426799999996";"12,818";"128,184";"306,0086";"3";"10";"3";"0";"4";"2";"0";"30";"68";"167";"205";"174";"37";"False";"True"
"2,62";"12512,418199999996";"12,512";"125,124";"673,2189";"3";"10";"3";"0";"5";"0";"1";"31";"68";"168";"205";"175";"37";"False";"True"
"2,84";"11839,199299999997";"11,839";"118,392";"1481,0816";"3";"10";"3";"0";"6";"0";"2";"32";"68";"169";"205";"176";"37";"False";"True"
"4,76";"16282,444099999997";"16,282";"162,824";"16,282";"3";"10";"3";"1";"0";"0";"3";"33";"69";"169";"205";"177";"37";"False";"False"
"1,66";"16282,444099999997";"16,282";"162,824";"16,282";"3";"10";"3";"0";"0";"1";"0";"34";"69";"169";"206";"177";"37";"False";"True"
"1,01";"16266,162099999998";"16,266";"162,662";"35,8204";"3";"10";"3";"0";"1";"2";"0";"35";"69";"170";"207";"177";"37";"False";"True"
"240,45";"16373,623299999997";"16,374";"163,736";"16,374";"3";"10";"3";"1";"0";"0";"1";"0";"70";"170";"207";"178";"38";"False";"False"
"8,96";"16373,623299999997";"16,374";"163,736";"16,374";"3";"10";"3";"0";"0";"0";"2";"1";"70";"170";"207";"179";"38";"False";"False"
"2,62";"16373,623299999997";"16,374";"163,736";"16,374";"3";"10";"3";"0";"0";"0";"3";"2";"70";"170";"207";"180";"38";"False";"False"
"1,12";"16373,623299999997";"16,374";"163,736";"16,374";"3";"10";"3";"0";"0";"1";"0";"3";"70";"170";"208";"180";"38";"False";"True"
"4,5";"16422,7453";"16,423";"164,227";"16,423";"3";"10";"3";"1";"0";"0";"1";"4";"71";"170";"208";"181";"38";"False";"False"
"2,94";"16422,7453";"16,423";"164,227";"16,423";"3";"10";"3";"0";"0";"0";"2";"5";"71";"170";"208";"182";"38";"False";"False"
"8,58";"16422,7453";"16,423";"164,227";"16,423";"3";"10";"3";"0";"0";"0";"3";"6";"71";"170";"208";"183";"38";"False";"False"
"8,45";"16422,7453";"16,423";"164,227";"16,423";"3";"10";"3";"0";"0";"0";"4";"7";"71";"170";"208";"184";"38";"False";"False"
"9,48";"16422,7453";"16,423";"164,227";"16,423";"3";"10";"3";"0";"0";"0";"5";"8";"71";"170";"208";"185";"38";"False";"False"
"1,18";"16422,7453";"16,423";"164,227";"16,423";"3";"10";"3";"0";"0";"1";"0";"9";"71";"170";"209";"185";"38";"False";"True"
"2,55";"16406,3223";"16,406";"164,063";"36,1306";"3";"10";"3";"0";"1";"0";"1";"10";"71";"171";"209";"186";"38";"False";"True"
"2,97";"16370,1917";"16,37";"163,702";"79,4873";"3";"10";"3";"0";"2";"0";"2";"11";"71";"172";"209";"187";"38";"False";"True"
"14,21";"16608,653599999998";"16,609";"166,087";"16,609";"3";"10";"3";"1";"0";"0";"3";"0";"72";"172";"209";"188";"39";"False";"False"
"2,88";"16608,653599999998";"16,609";"166,087";"16,609";"3";"10";"3";"0";"0";"0";"4";"1";"72";"172";"209";"189";"39";"False";"False"
"3,63";"16608,653599999998";"16,609";"166,087";"16,609";"3";"10";"3";"0";"0";"0";"5";"2";"72";"172";"209";"190";"39";"False";"False"
"2,62";"16608,653599999998";"16,609";"166,087";"16,609";"3";"10";"3";"0";"0";"0";"6";"3";"72";"172";"209";"191";"39";"False";"False"
"1,26";"16608,653599999998";"16,609";"166,087";"16,609";"3";"10";"3";"0";"0";"1";"0";"4";"72";"172";"210";"191";"39";"False";"True"
"2,02";"16592,044599999997";"16,592";"165,92";"36,5398";"3";"10";"3";"0";"1";"0";"1";"5";"72";"173";"210";"192";"39";"False";"True"
"16,49";"16701,663999999997";"16,702";"167,017";"16,702";"3";"10";"3";"1";"0";"0";"2";"0";"73";"173";"210";"193";"40";"False";"False"
"1,61";"16701,663999999997";"16,702";"167,017";"16,702";"3";"10";"3";"0";"0";"1";"0";"1";"73";"173";"211";"193";"40";"False";"True"
"1,2";"16684,961999999996";"16,685";"166,85";"36,7444";"3";"10";"3";"0";"1";"2";"0";"2";"73";"174";"212";"193";"40";"False";"True"
"1,1";"16648,217599999996";"16,648";"166,482";"80,8377";"3";"10";"3";"0";"2";"3";"0";"3";"73";"175";"213";"193";"40";"False";"True"
"35,84";"16890,730699999996";"16,891";"168,907";"16,891";"3";"10";"3";"1";"0";"0";"1";"0";"74";"175";"213";"194";"41";"False";"False"
"1,18";"16890,730699999996";"16,891";"168,907";"16,891";"3";"10";"3";"0";"0";"1";"0";"1";"74";"175";"214";"194";"41";"False";"True"
"4,25";"16941,403699999995";"16,941";"169,414";"16,941";"3";"10";"3";"1";"0";"0";"1";"2";"75";"175";"214";"195";"41";"False";"False"
"1,77";"16941,403699999995";"16,941";"169,414";"16,941";"3";"10";"3";"0";"0";"1";"0";"3";"75";"175";"215";"195";"41";"False";"True"
"1,32";"16924,462699999996";"16,924";"169,245";"37,2702";"3";"10";"3";"0";"1";"2";"0";"4";"75";"176";"216";"195";"41";"False";"True"
"6,99";"17036,273299999997";"17,036";"170,363";"17,036";"3";"10";"3";"1";"0";"0";"1";"5";"76";"176";"216";"196";"41";"False";"False"
"1,69";"17036,273299999997";"17,036";"170,363";"17,036";"3";"10";"3";"0";"0";"1";"0";"6";"76";"176";"217";"196";"41";"False";"True"
"2,81";"17019,237299999997";"17,019";"170,192";"37,4792";"3";"10";"3";"0";"1";"0";"1";"7";"76";"177";"217";"197";"41";"False";"True"
"1,63";"16981,758099999995";"16,982";"169,818";"82,4542";"3";"10";"3";"0";"2";"1";"0";"8";"76";"178";"218";"197";"41";"False";"True"
"1,03";"16899,303899999995";"16,899";"168,993";"181,3992";"3";"10";"3";"0";"3";"2";"0";"9";"76";"179";"219";"197";"41";"False";"True"
"1,38";"16717,904699999996";"16,718";"167,179";"399,0782";"3";"10";"3";"0";"4";"3";"0";"10";"76";"180";"220";"197";"41";"False";"True"
"3,81";"17915,139299999995";"17,915";"179,151";"17,915";"3";"10";"3";"1";"0";"0";"1";"11";"77";"180";"220";"198";"41";"False";"False"
"2,09";"17915,139299999995";"17,915";"179,151";"17,915";"3";"10";"3";"0";"0";"0";"2";"12";"77";"180";"220";"199";"41";"False";"False"
"1";"17915,139299999995";"17,915";"179,151";"17,915";"3";"10";"3";"0";"0";"1";"0";"13";"77";"180";"221";"199";"41";"False";"True"
"1,21";"17897,224299999994";"17,897";"178,972";"39,413";"3";"10";"3";"0";"1";"2";"0";"14";"77";"181";"222";"199";"41";"False";"True"
"2,41";"17857,811299999994";"17,858";"178,578";"86,7086";"3";"10";"3";"0";"2";"0";"1";"15";"77";"182";"222";"200";"41";"False";"True"
"2,75";"17771,102699999992";"17,771";"177,711";"190,7589";"3";"10";"3";"0";"3";"0";"2";"16";"77";"183";"222";"201";"41";"False";"True"
"3,12";"18343,37939999999";"18,343";"183,434";"18,343";"3";"10";"3";"1";"0";"0";"3";"17";"78";"183";"222";"202";"41";"False";"False"
"1,08";"18343,37939999999";"18,343";"183,434";"18,343";"3";"10";"3";"0";"0";"1";"0";"18";"78";"183";"223";"202";"41";"False";"True"
"1,27";"18325,03639999999";"18,325";"183,25";"40,3546";"3";"10";"3";"0";"1";"2";"0";"19";"78";"184";"224";"202";"41";"False";"True"
"32,39";"18446,10019999999";"18,446";"184,461";"18,446";"3";"10";"3";"1";"0";"0";"1";"0";"79";"184";"224";"203";"42";"False";"False"
"1,27";"18446,10019999999";"18,446";"184,461";"18,446";"3";"10";"3";"0";"0";"1";"0";"1";"79";"184";"225";"203";"42";"False";"True"
"1,23";"18427,65419999999";"18,428";"184,277";"40,5812";"3";"10";"3";"0";"1";"2";"0";"2";"79";"185";"226";"203";"42";"False";"True"
"1,39";"18387,07299999999";"18,387";"183,871";"89,2786";"3";"10";"3";"0";"2";"3";"0";"3";"79";"186";"227";"203";"42";"False";"True"
"1,71";"18297,794399999988";"18,298";"182,978";"196,4129";"3";"10";"3";"0";"3";"4";"0";"4";"79";"187";"228";"203";"42";"False";"True"
"1,28";"18101,38149999999";"18,101";"181,014";"432,1084";"3";"10";"3";"0";"4";"5";"0";"5";"79";"188";"229";"203";"42";"False";"True"
"1,65";"17669,273099999988";"17,669";"176,693";"950,6385";"3";"10";"3";"0";"5";"6";"0";"6";"79";"189";"230";"203";"42";"False";"True"
"6,05";"20521,188599999987";"20,521";"205,212";"20,521";"3";"10";"3";"1";"0";"0";"1";"7";"80";"189";"230";"204";"42";"False";"False"
"13,54";"20521,188599999987";"20,521";"205,212";"20,521";"3";"10";"3";"0";"0";"0";"2";"0";"80";"189";"230";"205";"43";"False";"False"
"114,63";"20521,188599999987";"20,521";"205,212";"20,521";"3";"10";"3";"0";"0";"0";"3";"0";"80";"189";"230";"206";"44";"False";"False"
"5,03";"20521,188599999987";"20,521";"205,212";"20,521";"3";"10";"3";"0";"0";"0";"4";"1";"80";"189";"230";"207";"44";"False";"False"
"4,79";"20521,188599999987";"20,521";"205,212";"20,521";"3";"10";"3";"0";"0";"0";"5";"2";"80";"189";"230";"208";"44";"False";"False"
"1,43";"20521,188599999987";"20,521";"205,212";"20,521";"3";"10";"3";"0";"0";"1";"0";"3";"80";"189";"231";"208";"44";"False";"True"
"1,05";"20500,667599999986";"20,501";"205,007";"45,1462";"3";"10";"3";"0";"1";"2";"0";"4";"80";"190";"232";"208";"44";"False";"True"
"2,58";"20455,521399999987";"20,456";"204,555";"99,3216";"3";"10";"3";"0";"2";"0";"1";"5";"80";"191";"232";"209";"44";"False";"True"
"1,39";"20356,199799999988";"20,356";"203,562";"218,5075";"3";"10";"3";"0";"3";"1";"0";"6";"80";"192";"233";"209";"44";"False";"True"
"3,36";"21011,722299999987";"21,012";"210,117";"21,012";"3";"10";"3";"1";"0";"0";"1";"7";"81";"192";"233";"210";"44";"False";"False"
"4,42";"21011,722299999987";"21,012";"210,117";"21,012";"3";"10";"3";"0";"0";"0";"2";"8";"81";"192";"233";"211";"44";"False";"False"
"1,02";"21011,722299999987";"21,012";"210,117";"21,012";"3";"10";"3";"0";"0";"1";"0";"9";"81";"192";"234";"211";"44";"False";"True"
"2,29";"20990,710299999988";"20,991";"209,907";"46,2264";"3";"10";"3";"0";"1";"0";"1";"10";"81";"193";"234";"212";"44";"False";"True"
"1,73";"20944,48389999999";"20,944";"209,445";"101,6981";"3";"10";"3";"0";"2";"1";"0";"11";"81";"194";"235";"212";"44";"False";"True"
"1,1";"20842,785799999987";"20,843";"208,428";"223,7358";"3";"10";"3";"0";"3";"2";"0";"12";"81";"195";"236";"212";"44";"False";"True"
"2,27";"20619,04999999999";"20,619";"206,19";"492,2188";"3";"10";"3";"0";"4";"0";"1";"13";"81";"196";"236";"213";"44";"False";"True"
"25,83";"22095,70639999999";"22,096";"220,957";"22,096";"3";"10";"3";"1";"0";"0";"2";"0";"82";"196";"236";"214";"45";"False";"False"
"2,05";"22095,70639999999";"22,096";"220,957";"22,096";"3";"10";"3";"0";"0";"0";"3";"1";"82";"196";"236";"215";"45";"False";"False"
"510,43";"22095,70639999999";"22,096";"220,957";"22,096";"3";"10";"3";"0";"0";"0";"4";"0";"82";"196";"236";"216";"46";"False";"False"
"1,02";"22095,70639999999";"22,096";"220,957";"22,096";"3";"10";"3";"0";"0";"1";"0";"1";"82";"196";"237";"216";"46";"False";"True"
"16,76";"22161,99439999999";"22,162";"221,62";"22,162";"3";"10";"3";"1";"0";"0";"1";"0";"83";"196";"237";"217";"47";"False";"False"
"1,23";"22161,99439999999";"22,162";"221,62";"22,162";"3";"10";"3";"0";"0";"1";"0";"1";"83";"196";"238";"217";"47";"False";"True"
"19,72";"22228,48039999999";"22,228";"222,285";"22,228";"3";"10";"3";"1";"0";"0";"1";"0";"84";"196";"238";"218";"48";"False";"False"
"1,42";"22228,48039999999";"22,228";"222,285";"22,228";"3";"10";"3";"0";"0";"1";"0";"1";"84";"196";"239";"218";"48";"False";"True"
"1,09";"22206,25239999999";"22,206";"222,063";"48,9016";"3";"10";"3";"0";"1";"2";"0";"2";"84";"197";"240";"218";"48";"False";"True"
"2,08";"22157,35079999999";"22,157";"221,574";"107,5835";"3";"10";"3";"0";"2";"0";"1";"3";"84";"198";"240";"219";"48";"False";"True"
"2,68";"22049,76729999999";"22,05";"220,498";"236,6837";"3";"10";"3";"0";"3";"0";"2";"4";"84";"199";"240";"220";"48";"False";"True"
"1,43";"21813,083599999987";"21,813";"218,131";"520,7041";"3";"10";"3";"0";"4";"1";"0";"5";"84";"200";"241";"220";"48";"False";"True"
"1,27";"21292,37949999999";"21,292";"212,924";"1145,549";"3";"10";"3";"0";"5";"2";"0";"6";"84";"201";"242";"220";"48";"False";"True"
"104,17";"24729,02649999999";"24,729";"247,29";"24,729";"3";"10";"3";"1";"0";"0";"1";"0";"85";"201";"242";"221";"49";"False";"False"
"1,04";"24729,02649999999";"24,729";"247,29";"24,729";"3";"10";"3";"0";"0";"1";"0";"1";"85";"201";"243";"221";"49";"False";"True"
"1,88";"24704,29749999999";"24,704";"247,043";"54,4038";"3";"10";"3";"0";"1";"2";"0";"2";"85";"202";"244";"221";"49";"False";"True"
"7,13";"24867,50889999999";"24,868";"248,675";"24,868";"3";"10";"3";"1";"0";"0";"1";"3";"86";"202";"244";"222";"49";"False";"False"
"1,41";"24867,50889999999";"24,868";"248,675";"24,868";"3";"10";"3";"0";"0";"1";"0";"4";"86";"202";"245";"222";"49";"False";"True"
"1,25";"24842,64089999999";"24,843";"248,426";"54,7096";"3";"10";"3";"0";"1";"2";"0";"5";"86";"203";"246";"222";"49";"False";"True"
"1,27";"24787,931299999993";"24,788";"247,879";"120,3611";"3";"10";"3";"0";"2";"3";"0";"6";"86";"204";"247";"222";"49";"False";"True"
"1,26";"24667,570199999995";"24,668";"246,676";"264,7944";"3";"10";"3";"0";"3";"4";"0";"7";"86";"205";"248";"222";"49";"False";"True"
"1,18";"24402,775799999996";"24,403";"244,028";"582,5477";"3";"10";"3";"0";"4";"5";"0";"8";"86";"206";"249";"222";"49";"False";"True"
"1,87";"23820,228099999997";"23,82";"238,202";"1281,6049";"3";"10";"3";"0";"5";"6";"0";"9";"86";"207";"250";"222";"49";"False";"True"
"2";"22538,623199999998";"22,539";"225,386";"2000";"3";"10";"3";"0";"6";"0";"1";"10";"86";"208";"250";"223";"49";"False";"True"
"1,23";"20538,623199999998";"20,539";"205,386";"2000";"3";"10";"3";"0";"7";"1";"0";"11";"86";"209";"251";"223";"49";"False";"True"
"1,45";"18538,623199999998";"18,539";"185,386";"18,539";"3";"10";"3";"0";"8";"2";"0";"12";"86";"210";"252";"223";"49";"False";"False"
"1,06";"18538,623199999998";"18,539";"185,386";"18,539";"3";"10";"3";"0";"0";"3";"0";"13";"86";"210";"253";"223";"49";"False";"False"
"2,11";"18538,623199999998";"18,539";"185,386";"18,539";"3";"10";"3";"0";"0";"0";"1";"14";"86";"210";"253";"224";"49";"False";"False"
"4,39";"18538,623199999998";"18,539";"185,386";"18,539";"3";"10";"3";"0";"0";"0";"2";"15";"86";"210";"253";"225";"49";"False";"False"
"1,75";"18538,623199999998";"18,539";"185,386";"18,539";"3";"10";"3";"0";"0";"1";"0";"16";"86";"210";"254";"225";"49";"False";"True"
"6,26";"18594,240199999997";"18,594";"185,942";"18,594";"3";"10";"3";"1";"0";"0";"1";"17";"87";"210";"254";"226";"49";"False";"False"
"2,26";"18594,240199999997";"18,594";"185,942";"18,594";"3";"10";"3";"0";"0";"0";"2";"18";"87";"210";"254";"227";"49";"False";"False"
"13,73";"18594,240199999997";"18,594";"185,942";"18,594";"3";"10";"3";"0";"0";"0";"3";"0";"87";"210";"254";"228";"50";"False";"False"
"1,48";"18594,240199999997";"18,594";"185,942";"18,594";"3";"10";"3";"0";"0";"1";"0";"1";"87";"210";"255";"228";"50";"False";"True"
"1,25";"18575,646199999996";"18,576";"185,756";"40,9068";"3";"10";"3";"0";"1";"2";"0";"2";"87";"211";"256";"228";"50";"False";"True"
"1,14";"18534,739399999995";"18,535";"185,347";"89,995";"3";"10";"3";"0";"2";"3";"0";"3";"87";"212";"257";"228";"50";"False";"True"
"3,12";"18804,724399999996";"18,805";"188,047";"18,805";"3";"10";"3";"1";"0";"0";"1";"4";"88";"212";"257";"229";"50";"False";"False"
"2,99";"18804,724399999996";"18,805";"188,047";"18,805";"3";"10";"3";"0";"0";"0";"2";"5";"88";"212";"257";"230";"50";"False";"False"
"2,16";"18804,724399999996";"18,805";"188,047";"18,805";"3";"10";"3";"0";"0";"0";"3";"6";"88";"212";"257";"231";"50";"False";"False"
"1,27";"18804,724399999996";"18,805";"188,047";"18,805";"3";"10";"3";"0";"0";"1";"0";"7";"88";"212";"258";"231";"50";"False";"True"
"1,34";"18785,919399999995";"18,786";"187,859";"41,371";"3";"10";"3";"0";"1";"2";"0";"8";"88";"213";"259";"231";"50";"False";"True"
"1,14";"18744,548399999996";"18,745";"187,445";"91,0162";"3";"10";"3";"0";"2";"3";"0";"9";"88";"214";"260";"231";"50";"False";"True"
"1,37";"18653,532199999998";"18,654";"186,535";"200,2356";"3";"10";"3";"0";"3";"4";"0";"10";"88";"215";"261";"231";"50";"False";"True"
"1,56";"18453,296599999998";"18,453";"184,533";"440,5183";"3";"10";"3";"0";"4";"5";"0";"11";"88";"216";"262";"231";"50";"False";"True"
"4,42";"19774,851499999997";"19,775";"197,749";"19,775";"3";"10";"3";"1";"0";"0";"1";"12";"89";"216";"262";"232";"50";"False";"False"
"1,61";"19774,851499999997";"19,775";"197,749";"19,775";"3";"10";"3";"0";"0";"1";"0";"13";"89";"216";"263";"232";"50";"False";"True"
"1,21";"19755,076499999996";"19,755";"197,551";"43,505";"3";"10";"3";"0";"1";"2";"0";"14";"89";"217";"264";"232";"50";"False";"True"
"8,33";"19885,591499999995";"19,886";"198,856";"19,886";"3";"10";"3";"1";"0";"0";"1";"15";"90";"217";"264";"233";"50";"False";"False"
"1,96";"19885,591499999995";"19,886";"198,856";"19,886";"3";"10";"3";"0";"0";"1";"0";"16";"90";"217";"265";"233";"50";"False";"True"
"1";"19865,705499999996";"19,866";"198,657";"43,7492";"3";"10";"3";"0";"1";"2";"0";"17";"90";"218";"266";"233";"50";"False";"True"
"1,55";"19821,956299999998";"19,822";"198,22";"96,2482";"3";"10";"3";"0";"2";"3";"0";"18";"90";"219";"267";"233";"50";"False";"True"
"1,29";"19725,708099999996";"19,726";"197,257";"211,746";"3";"10";"3";"0";"3";"4";"0";"19";"90";"220";"268";"233";"50";"False";"True"
"1,14";"19513,962099999997";"19,514";"195,14";"465,8412";"3";"10";"3";"0";"4";"5";"0";"20";"90";"221";"269";"233";"50";"False";"True"
"2,43";"19048,120899999998";"19,048";"190,481";"1024,8506";"3";"10";"3";"0";"5";"0";"1";"21";"90";"222";"269";"234";"50";"False";"True"
"8,63";"22122,6727";"22,123";"221,227";"22,123";"3";"10";"3";"1";"0";"0";"2";"22";"91";"222";"269";"235";"50";"False";"False"
"2,58";"22122,6727";"22,123";"221,227";"22,123";"3";"10";"3";"0";"0";"0";"3";"23";"91";"222";"269";"236";"50";"False";"False"
"3,09";"22122,6727";"22,123";"221,227";"22,123";"3";"10";"3";"0";"0";"0";"4";"24";"91";"222";"269";"237";"50";"False";"False"
"2,66";"22122,6727";"22,123";"221,227";"22,123";"3";"10";"3";"0";"0";"0";"5";"25";"91";"222";"269";"238";"50";"False";"False"
"18,29";"22122,6727";"22,123";"221,227";"22,123";"3";"10";"3";"0";"0";"0";"6";"0";"91";"222";"269";"239";"51";"False";"False"
"22,8";"22122,6727";"22,123";"221,227";"22,123";"3";"10";"3";"0";"0";"0";"7";"0";"91";"222";"269";"240";"52";"False";"False"
"12,86";"22122,6727";"22,123";"221,227";"22,123";"3";"10";"3";"0";"0";"0";"8";"0";"91";"222";"269";"241";"53";"False";"False"
"1,89";"22122,6727";"22,123";"221,227";"22,123";"3";"10";"3";"0";"0";"1";"0";"1";"91";"222";"270";"241";"53";"False";"True"
"275,99";"22189,041699999998";"22,189";"221,89";"22,189";"3";"10";"3";"1";"0";"0";"1";"0";"92";"222";"270";"242";"54";"False";"False"
"3,19";"22189,041699999998";"22,189";"221,89";"22,189";"3";"10";"3";"0";"0";"0";"2";"1";"92";"222";"270";"243";"54";"False";"False"
"3,12";"22189,041699999998";"22,189";"221,89";"22,189";"3";"10";"3";"0";"0";"0";"3";"2";"92";"222";"270";"244";"54";"False";"False"
"2,23";"22189,041699999998";"22,189";"221,89";"22,189";"3";"10";"3";"0";"0";"0";"4";"3";"92";"222";"270";"245";"54";"False";"False"
"1";"22189,041699999998";"22,189";"221,89";"22,189";"3";"10";"3";"0";"0";"1";"0";"4";"92";"222";"271";"245";"54";"False";"True"
"1,72";"22166,8527";"22,167";"221,669";"48,8158";"3";"10";"3";"0";"1";"2";"0";"5";"92";"223";"272";"245";"54";"False";"True"
"1,1";"22118,0369";"22,118";"221,18";"107,3948";"3";"10";"3";"0";"2";"3";"0";"6";"92";"224";"273";"245";"54";"False";"True"
"1,74";"22010,6421";"22,011";"220,106";"236,2686";"3";"10";"3";"0";"3";"4";"0";"7";"92";"225";"274";"245";"54";"False";"True"
"1,17";"21774,3735";"21,774";"217,744";"519,7909";"3";"10";"3";"0";"4";"5";"0";"8";"92";"226";"275";"245";"54";"False";"True"
"1,32";"21254,5826";"21,255";"212,546";"1143,54";"3";"10";"3";"0";"5";"6";"0";"9";"92";"227";"276";"245";"54";"False";"True"
"1,6";"20111,0426";"20,111";"201,11";"2000";"3";"10";"3";"0";"6";"7";"0";"10";"92";"228";"277";"245";"54";"False";"True"
"1,69";"18111,0426";"18,111";"181,11";"2000";"3";"10";"3";"0";"7";"8";"0";"11";"92";"229";"278";"245";"54";"False";"True"
"1,14";"16111,0426";"16,111";"161,11";"16,111";"3";"10";"3";"0";"8";"9";"0";"12";"92";"230";"279";"245";"54";"False";"False"
"2,42";"16111,0426";"16,111";"161,11";"16,111";"3";"10";"3";"0";"0";"0";"1";"13";"92";"230";"279";"246";"54";"False";"False"
"13,04";"16111,0426";"16,111";"161,11";"16,111";"3";"10";"3";"0";"0";"0";"2";"0";"92";"230";"279";"247";"55";"False";"False"
"63,9";"16111,0426";"16,111";"161,11";"16,111";"3";"10";"3";"0";"0";"0";"3";"0";"92";"230";"279";"248";"56";"False";"False"
"1,41";"16111,0426";"16,111";"161,11";"16,111";"3";"10";"3";"0";"0";"1";"0";"1";"92";"230";"280";"248";"56";"False";"True"
"2,21";"16094,9316";"16,095";"160,949";"35,4442";"3";"10";"3";"0";"1";"0";"1";"2";"92";"231";"280";"249";"56";"False";"True"
"1,65";"16059,4874";"16,059";"160,595";"77,9772";"3";"10";"3";"0";"2";"1";"0";"3";"92";"232";"281";"249";"56";"False";"True"
"1,42";"15981,5102";"15,982";"159,815";"171,5498";"3";"10";"3";"0";"3";"2";"0";"4";"92";"233";"282";"249";"56";"False";"True"
"1,24";"15809,9604";"15,81";"158,1";"377,4096";"3";"10";"3";"0";"4";"3";"0";"5";"92";"234";"283";"249";"56";"False";"True"
"2,17";"15432,550799999999";"15,433";"154,326";"830,3011";"3";"10";"3";"0";"5";"0";"1";"6";"92";"235";"283";"250";"56";"False";"True"
"1,01";"14602,249699999998";"14,602";"146,022";"1826,6624";"3";"10";"3";"0";"6";"1";"0";"7";"92";"236";"284";"250";"56";"False";"True"
"1,57";"12775,5873";"12,776";"127,756";"2000";"3";"10";"3";"0";"7";"2";"0";"8";"92";"237";"285";"250";"56";"False";"True"
"5,01";"18775,5873";"18,776";"187,756";"18,776";"3";"10";"3";"1";"0";"0";"1";"9";"93";"237";"285";"251";"56";"False";"False"
"24,7";"18775,5873";"18,776";"187,756";"18,776";"3";"10";"3";"0";"0";"0";"2";"0";"93";"237";"285";"252";"57";"False";"False"
"1,23";"18775,5873";"18,776";"187,756";"18,776";"3";"10";"3";"0";"0";"1";"0";"1";"93";"237";"286";"252";"57";"False";"True"
"5,75";"18831,9153";"18,832";"188,319";"18,832";"3";"10";"3";"1";"0";"0";"1";"2";"94";"237";"286";"253";"57";"False";"False"
"1,39";"18831,9153";"18,832";"188,319";"18,832";"3";"10";"3";"0";"0";"1";"0";"3";"94";"237";"287";"253";"57";"False";"True"
"2,34";"18813,083300000002";"18,813";"188,131";"41,4304";"3";"10";"3";"0";"1";"0";"1";"4";"94";"238";"287";"254";"57";"False";"True"
"10,82";"18937,3745";"18,937";"189,374";"18,937";"3";"10";"3";"1";"0";"0";"2";"0";"95";"238";"287";"255";"58";"False";"False"
"1,66";"18937,3745";"18,937";"189,374";"18,937";"3";"10";"3";"0";"0";"1";"0";"1";"95";"238";"288";"255";"58";"False";"True"
"12,68";"18994,185500000003";"18,994";"189,942";"18,994";"3";"10";"3";"1";"0";"0";"1";"0";"96";"238";"288";"256";"59";"False";"False"
"6,9";"18994,185500000003";"18,994";"189,942";"18,994";"3";"10";"3";"0";"0";"0";"2";"1";"96";"238";"288";"257";"59";"False";"False"
"5,37";"18994,185500000003";"18,994";"189,942";"18,994";"3";"10";"3";"0";"0";"0";"3";"2";"96";"238";"288";"258";"59";"False";"False"
"5,53";"18994,185500000003";"18,994";"189,942";"18,994";"3";"10";"3";"0";"0";"0";"4";"3";"96";"238";"288";"259";"59";"False";"False"
"1,47";"18994,185500000003";"18,994";"189,942";"18,994";"3";"10";"3";"0";"0";"1";"0";"4";"96";"238";"289";"259";"59";"False";"True"
"1,37";"18975,191500000004";"18,975";"189,752";"41,7868";"3";"10";"3";"0";"1";"2";"0";"5";"96";"239";"290";"259";"59";"False";"True"
"2,48";"18933,404700000003";"18,933";"189,334";"91,931";"3";"10";"3";"0";"2";"0";"1";"6";"96";"240";"290";"260";"59";"False";"True"
