#TYPE System.Management.Automation.PSCustomObject
"Odds";"wallet";"Bet_base";"Bet_moonBase";"Bet_current";"Payout_base";"Payout_moonBase";"Payout_current";"Counter_now_win";"Counter_now_loss";"Counter_now_red";"Counter_now_green";"Counter_now_noyellow";"Counter_all_win";"Counter_all_loss";"Counter_all_red";"Counter_all_green";"Counter_all_yellow";"moonBetting";"placebet"
"11,53";"12059,684600000015";"2,3638";"36,2015";"2,3638";"3";"10";"3";"2";"0";"0";"4";"0";"45";"108";"95";"82";"18";"False";"False"
"3,78";"12059,684600000015";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"5";"1";"45";"108";"95";"83";"18";"False";"False"
"1,27";"12059,684600000015";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"1";"0";"2";"45";"108";"96";"83";"18";"False";"True"
"4,12";"12066,776000000014";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"3";"46";"108";"96";"84";"18";"False";"True"
"8,34";"12073,867400000014";"2,3638";"36,2015";"2,3638";"3";"10";"3";"2";"0";"0";"2";"4";"47";"108";"96";"85";"18";"False";"False"
"8,8";"12073,867400000014";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"3";"5";"47";"108";"96";"86";"18";"False";"False"
"1,37";"12073,867400000014";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"1";"0";"6";"47";"108";"97";"86";"18";"False";"True"
"2,62";"12071,503600000015";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"0";"1";"7";"47";"109";"97";"87";"18";"False";"True"
"1,13";"12066,539600000015";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"1";"0";"8";"47";"110";"98";"87";"18";"False";"True"
"5,34";"12099,302000000014";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"9";"48";"110";"98";"88";"18";"False";"True"
"1,47";"12096,938200000015";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"10";"48";"111";"99";"88";"18";"False";"True"
"1,18";"12091,974200000015";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"2";"0";"11";"48";"112";"100";"88";"18";"False";"True"
"2,87";"12081,053400000015";"2,3638";"36,2015";"25,1178";"3";"10";"3";"0";"3";"0";"1";"12";"48";"113";"100";"89";"18";"False";"True"
"2,23";"12055,935600000015";"2,3638";"36,2015";"60,2827";"3";"10";"3";"0";"4";"0";"2";"13";"48";"114";"100";"90";"18";"False";"True"
"1,43";"11995,652900000016";"2,3638";"36,2015";"144,6785";"3";"10";"3";"0";"5";"1";"0";"14";"48";"115";"101";"90";"18";"False";"True"
"2044,07";"12429,688400000015";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"0";"49";"115";"101";"91";"19";"False";"True"
"1,4";"12427,324600000016";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"1";"49";"116";"102";"91";"19";"False";"True"
"1,06";"12422,360600000016";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"2";"0";"2";"49";"117";"103";"91";"19";"False";"True"
"3,18";"12455,123000000016";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"3";"50";"117";"103";"92";"19";"False";"True"
"1,35";"12452,759200000017";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"4";"50";"118";"104";"92";"19";"False";"True"
"1,51";"12447,795200000017";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"2";"0";"5";"50";"119";"105";"92";"19";"False";"True"
"1,36";"12436,874400000017";"2,3638";"36,2015";"25,1178";"3";"10";"3";"0";"3";"3";"0";"6";"50";"120";"106";"92";"19";"False";"True"
"7,22";"12512,227800000017";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"7";"51";"120";"106";"93";"19";"False";"True"
"1,07";"12509,864000000018";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"8";"51";"121";"107";"93";"19";"False";"True"
"1,01";"12504,900000000018";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"2";"0";"9";"51";"122";"108";"93";"19";"False";"True"
"1,15";"12493,979200000018";"2,3638";"36,2015";"25,1178";"3";"10";"3";"0";"3";"3";"0";"10";"51";"123";"109";"93";"19";"False";"True"
"1,2";"12468,861400000018";"2,3638";"36,2015";"60,2827";"3";"10";"3";"0";"4";"4";"0";"11";"51";"124";"110";"93";"19";"False";"True"
"7,19";"12649,709500000017";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"12";"52";"124";"110";"94";"19";"False";"True"
"11,05";"12656,800900000017";"2,3638";"36,2015";"2,3638";"3";"10";"3";"2";"0";"0";"2";"0";"53";"124";"110";"95";"20";"False";"False"
"3,92";"12656,800900000017";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"3";"1";"53";"124";"110";"96";"20";"False";"False"
"1,06";"12656,800900000017";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"1";"0";"2";"53";"124";"111";"96";"20";"False";"True"
"1,01";"12654,437100000017";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"2";"0";"3";"53";"125";"112";"96";"20";"False";"True"
"1,11";"12649,473100000017";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"3";"0";"4";"53";"126";"113";"96";"20";"False";"True"
"1,52";"12638,552300000018";"2,3638";"36,2015";"25,1178";"3";"10";"3";"0";"3";"4";"0";"5";"53";"127";"114";"96";"20";"False";"True"
"1,08";"12613,434500000018";"2,3638";"36,2015";"60,2827";"3";"10";"3";"0";"4";"5";"0";"6";"53";"128";"115";"96";"20";"False";"True"
"1,52";"12553,151800000018";"2,3638";"36,2015";"144,6785";"3";"10";"3";"0";"5";"6";"0";"7";"53";"129";"116";"96";"20";"False";"True"
"1,38";"12408,473300000018";"2,3638";"36,2015";"347,2284";"3";"10";"3";"0";"6";"7";"0";"8";"53";"130";"117";"96";"20";"False";"True"
"2,35";"12061,244900000018";"2,3638";"36,2015";"833,3482";"3";"10";"3";"0";"7";"0";"1";"9";"53";"131";"117";"97";"20";"False";"True"
"1,42";"11227,896700000018";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"8";"1";"0";"10";"53";"132";"118";"97";"20";"False";"False"
"1,54";"11227,896700000018";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"2";"0";"11";"53";"132";"119";"97";"20";"False";"False"
"4,43";"11227,896700000018";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"1";"12";"53";"132";"119";"98";"20";"False";"False"
"33,38";"11227,896700000018";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"2";"0";"53";"132";"119";"99";"21";"False";"False"
"12,1";"11227,896700000018";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"3";"0";"53";"132";"119";"100";"22";"False";"False"
"3,29";"11227,896700000018";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"4";"1";"53";"132";"119";"101";"22";"False";"False"
"1,42";"11227,896700000018";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"1";"0";"2";"53";"132";"120";"101";"22";"False";"True"
"1";"11225,532900000018";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"2";"0";"3";"53";"133";"121";"101";"22";"False";"True"
"12,74";"11240,424900000018";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"0";"54";"133";"121";"102";"23";"False";"True"
"12,87";"11247,516300000018";"2,3638";"36,2015";"2,3638";"3";"10";"3";"2";"0";"0";"2";"0";"55";"133";"121";"103";"24";"False";"False"
"3,18";"11247,516300000018";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"3";"1";"55";"133";"121";"104";"24";"False";"False"
"35,19";"11247,516300000018";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"4";"0";"55";"133";"121";"105";"25";"False";"False"
"4,46";"11247,516300000018";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"5";"1";"55";"133";"121";"106";"25";"False";"False"
"1,52";"11247,516300000018";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"1";"0";"2";"55";"133";"122";"106";"25";"False";"True"
"4,97";"11254,607700000017";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"3";"56";"133";"122";"107";"25";"False";"True"
"1,37";"11252,243900000018";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"4";"56";"134";"123";"107";"25";"False";"True"
"1,49";"11247,279900000018";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"2";"0";"5";"56";"135";"124";"107";"25";"False";"True"
"1,78";"11236,359100000018";"2,3638";"36,2015";"25,1178";"3";"10";"3";"0";"3";"3";"0";"6";"56";"136";"125";"107";"25";"False";"True"
"18,41";"11311,712500000018";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"0";"57";"136";"125";"108";"26";"False";"True"
"1,18";"11309,348700000019";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"1";"57";"137";"126";"108";"26";"False";"True"
"2,81";"11304,384700000019";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"0";"1";"2";"57";"138";"126";"109";"26";"False";"True"
"2,88";"11293,463900000019";"2,3638";"36,2015";"25,1178";"3";"10";"3";"0";"3";"0";"2";"3";"57";"139";"126";"110";"26";"False";"True"
"1";"11268,346100000019";"2,3638";"36,2015";"60,2827";"3";"10";"3";"0";"4";"1";"0";"4";"57";"140";"127";"110";"26";"False";"True"
"2,32";"11208,06340000002";"2,3638";"36,2015";"144,6785";"3";"10";"3";"0";"5";"0";"1";"5";"57";"141";"127";"111";"26";"False";"True"
"55,18";"11642,098900000019";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"2";"0";"58";"141";"127";"112";"27";"False";"True"
"2,25";"11639,73510000002";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"0";"3";"1";"58";"142";"127";"113";"27";"False";"True"
"1,31";"11634,77110000002";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"1";"0";"2";"58";"143";"128";"113";"27";"False";"True"
"1,34";"11623,85030000002";"2,3638";"36,2015";"25,1178";"3";"10";"3";"0";"3";"2";"0";"3";"58";"144";"129";"113";"27";"False";"True"
"1,96";"11598,73250000002";"2,3638";"36,2015";"60,2827";"3";"10";"3";"0";"4";"3";"0";"4";"58";"145";"130";"113";"27";"False";"True"
"5,48";"11779,58060000002";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"5";"59";"145";"130";"114";"27";"False";"True"
"1,03";"11777,21680000002";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"6";"59";"146";"131";"114";"27";"False";"True"
"1,05";"11772,25280000002";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"2";"0";"7";"59";"147";"132";"114";"27";"False";"True"
"1,82";"11761,33200000002";"2,3638";"36,2015";"25,1178";"3";"10";"3";"0";"3";"3";"0";"8";"59";"148";"133";"114";"27";"False";"True"
"1,13";"11736,21420000002";"2,3638";"36,2015";"60,2827";"3";"10";"3";"0";"4";"4";"0";"9";"59";"149";"134";"114";"27";"False";"True"
"1";"11675,93150000002";"2,3638";"36,2015";"144,6785";"3";"10";"3";"0";"5";"5";"0";"10";"59";"150";"135";"114";"27";"False";"True"
"4,52";"12109,96700000002";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"11";"60";"150";"135";"115";"27";"False";"True"
"5,46";"12117,05840000002";"2,3638";"36,2015";"2,3638";"3";"10";"3";"2";"0";"0";"2";"12";"61";"150";"135";"116";"27";"False";"False"
"1,23";"12117,05840000002";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"1";"0";"13";"61";"150";"136";"116";"27";"False";"True"
"3,8";"12124,14980000002";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"14";"62";"150";"136";"117";"27";"False";"True"
"1,17";"12121,78600000002";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"15";"62";"151";"137";"117";"27";"False";"True"
"22,77";"12136,67800000002";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"0";"63";"151";"137";"118";"28";"False";"True"
"1,25";"12134,31420000002";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"1";"63";"152";"138";"118";"28";"False";"True"
"1,34";"12129,35020000002";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"2";"0";"2";"63";"153";"139";"118";"28";"False";"True"
"2,73";"12118,42940000002";"2,3638";"36,2015";"25,1178";"3";"10";"3";"0";"3";"0";"1";"3";"63";"154";"139";"119";"28";"False";"True"
"1,64";"12093,311600000021";"2,3638";"36,2015";"60,2827";"3";"10";"3";"0";"4";"1";"0";"4";"63";"155";"140";"119";"28";"False";"True"
"1,53";"12033,028900000021";"2,3638";"36,2015";"144,6785";"3";"10";"3";"0";"5";"2";"0";"5";"63";"156";"141";"119";"28";"False";"True"
"1,95";"11888,350400000021";"2,3638";"36,2015";"347,2284";"3";"10";"3";"0";"6";"3";"0";"6";"63";"157";"142";"119";"28";"False";"True"
"2,19";"11541,122000000021";"2,3638";"36,2015";"833,3482";"3";"10";"3";"0";"7";"0";"1";"7";"63";"158";"142";"120";"28";"False";"True"
"169,52";"14041,166600000022";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"2";"0";"64";"158";"142";"121";"29";"False";"True"
"1,6";"14038,802800000023";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"1";"64";"159";"143";"121";"29";"False";"True"
"3,65";"14053,694800000023";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"2";"65";"159";"143";"122";"29";"False";"True"
"365,46";"14060,786200000022";"2,3638";"36,2015";"2,3638";"3";"10";"3";"2";"0";"0";"2";"0";"66";"159";"143";"123";"30";"False";"False"
"2,18";"14060,786200000022";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"3";"1";"66";"159";"143";"124";"30";"False";"False"
"2,19";"14060,786200000022";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"4";"2";"66";"159";"143";"125";"30";"False";"False"
"3,63";"14060,786200000022";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"5";"3";"66";"159";"143";"126";"30";"False";"False"
"1,18";"14060,786200000022";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"1";"0";"4";"66";"159";"144";"126";"30";"False";"True"
"1,4";"14058,422400000023";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"2";"0";"5";"66";"160";"145";"126";"30";"False";"True"
"14,49";"14073,314400000023";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"0";"67";"160";"145";"127";"31";"False";"True"
"2,25";"14070,950600000024";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"0";"2";"1";"67";"161";"145";"128";"31";"False";"True"
"1,05";"14065,986600000024";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"1";"0";"2";"67";"162";"146";"128";"31";"False";"True"
"1,16";"14055,065800000024";"2,3638";"36,2015";"25,1178";"3";"10";"3";"0";"3";"2";"0";"3";"67";"163";"147";"128";"31";"False";"True"
"1";"14029,948000000024";"2,3638";"36,2015";"60,2827";"3";"10";"3";"0";"4";"3";"0";"4";"67";"164";"148";"128";"31";"False";"True"
"99,04";"14210,796100000023";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"0";"68";"164";"148";"129";"32";"False";"True"
"41,59";"14217,887500000023";"2,3638";"36,2015";"2,3638";"3";"10";"3";"2";"0";"0";"2";"0";"69";"164";"148";"130";"33";"False";"False"
"163,48";"14217,887500000023";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"3";"0";"69";"164";"148";"131";"34";"False";"False"
"1,31";"14217,887500000023";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"1";"0";"1";"69";"164";"149";"131";"34";"False";"True"
"1,85";"14215,523700000023";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"2";"0";"2";"69";"165";"150";"131";"34";"False";"True"
"10,14";"14230,415700000023";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"0";"70";"165";"150";"132";"35";"False";"True"
"8,97";"14237,507100000023";"2,3638";"36,2015";"2,3638";"3";"10";"3";"2";"0";"0";"2";"1";"71";"165";"150";"133";"35";"False";"False"
"2,8";"14237,507100000023";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"3";"2";"71";"165";"150";"134";"35";"False";"False"
"2,9";"14237,507100000023";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"4";"3";"71";"165";"150";"135";"35";"False";"False"
"2,17";"14237,507100000023";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"5";"4";"71";"165";"150";"136";"35";"False";"False"
"1,15";"14237,507100000023";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"1";"0";"5";"71";"165";"151";"136";"35";"False";"True"
"1,54";"14235,143300000023";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"2";"0";"6";"71";"166";"152";"136";"35";"False";"True"
"1,42";"14230,179300000023";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"3";"0";"7";"71";"167";"153";"136";"35";"False";"True"
"1,01";"14219,258500000024";"2,3638";"36,2015";"25,1178";"3";"10";"3";"0";"3";"4";"0";"8";"71";"168";"154";"136";"35";"False";"True"
"1,16";"14194,140700000024";"2,3638";"36,2015";"60,2827";"3";"10";"3";"0";"4";"5";"0";"9";"71";"169";"155";"136";"35";"False";"True"
"1,22";"14133,858000000024";"2,3638";"36,2015";"144,6785";"3";"10";"3";"0";"5";"6";"0";"10";"71";"170";"156";"136";"35";"False";"True"
"1,42";"13989,179500000024";"2,3638";"36,2015";"347,2284";"3";"10";"3";"0";"6";"7";"0";"11";"71";"171";"157";"136";"35";"False";"True"
"3,41";"15030,864700000024";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"12";"72";"171";"157";"137";"35";"False";"True"
"1,92";"15028,500900000025";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"13";"72";"172";"158";"137";"35";"False";"True"
"1,14";"15023,536900000025";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"2";"0";"14";"72";"173";"159";"137";"35";"False";"True"
"1,05";"15012,616100000025";"2,3638";"36,2015";"25,1178";"3";"10";"3";"0";"3";"3";"0";"15";"72";"174";"160";"137";"35";"False";"True"
"1";"14987,498300000025";"2,3638";"36,2015";"60,2827";"3";"10";"3";"0";"4";"4";"0";"16";"72";"175";"161";"137";"35";"False";"True"
"2,8";"14927,215600000025";"2,3638";"36,2015";"144,6785";"3";"10";"3";"0";"5";"0";"1";"17";"72";"176";"161";"138";"35";"False";"True"
"2,5";"14782,537100000025";"2,3638";"36,2015";"347,2284";"3";"10";"3";"0";"6";"0";"2";"18";"72";"177";"161";"139";"35";"False";"True"
"1,46";"14435,308700000025";"2,3638";"36,2015";"833,3482";"3";"10";"3";"0";"7";"1";"0";"19";"72";"178";"162";"139";"35";"False";"True"
"4,85";"16935,353300000024";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"20";"73";"178";"162";"140";"35";"False";"True"
"1,83";"16932,989500000025";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"21";"73";"179";"163";"140";"35";"False";"True"
"5,21";"16947,881500000025";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"22";"74";"179";"163";"141";"35";"False";"True"
"1,79";"16945,517700000026";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"23";"74";"180";"164";"141";"35";"False";"True"
"2,77";"16940,553700000026";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"0";"1";"24";"74";"181";"164";"142";"35";"False";"True"
"1,61";"16929,632900000026";"2,3638";"36,2015";"25,1178";"3";"10";"3";"0";"3";"1";"0";"25";"74";"182";"165";"142";"35";"False";"True"
"1,03";"16904,515100000026";"2,3638";"36,2015";"60,2827";"3";"10";"3";"0";"4";"2";"0";"26";"74";"183";"166";"142";"35";"False";"True"
"1,14";"16844,232400000026";"2,3638";"36,2015";"144,6785";"3";"10";"3";"0";"5";"3";"0";"27";"74";"184";"167";"142";"35";"False";"True"
"1,13";"16699,553900000024";"2,3638";"36,2015";"347,2284";"3";"10";"3";"0";"6";"4";"0";"28";"74";"185";"168";"142";"35";"False";"True"
"4,46";"17741,239100000024";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"29";"75";"185";"168";"143";"35";"False";"True"
"2,9";"17738,875300000025";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"0";"2";"30";"75";"186";"168";"144";"35";"False";"True"
"5,88";"17753,767300000025";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"3";"31";"76";"186";"168";"145";"35";"False";"True"
"4,37";"17760,858700000026";"2,3638";"36,2015";"2,3638";"3";"10";"3";"2";"0";"0";"4";"32";"77";"186";"168";"146";"35";"False";"False"
"2,2";"17760,858700000026";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"5";"33";"77";"186";"168";"147";"35";"False";"False"
"6,4";"17760,858700000026";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"6";"34";"77";"186";"168";"148";"35";"False";"False"
"1,05";"17760,858700000026";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"1";"0";"35";"77";"186";"169";"148";"35";"False";"True"
"7,28";"17767,950100000027";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"36";"78";"186";"169";"149";"35";"False";"True"
"1,96";"17765,586300000028";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"37";"78";"187";"170";"149";"35";"False";"True"
"3,79";"17780,478300000028";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"38";"79";"187";"170";"150";"35";"False";"True"
"1,35";"17778,11450000003";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"39";"79";"188";"171";"150";"35";"False";"True"
"1,22";"17773,15050000003";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"2";"0";"40";"79";"189";"172";"150";"35";"False";"True"
"1,05";"17762,22970000003";"2,3638";"36,2015";"25,1178";"3";"10";"3";"0";"3";"3";"0";"41";"79";"190";"173";"150";"35";"False";"True"
"1,43";"17737,11190000003";"2,3638";"36,2015";"60,2827";"3";"10";"3";"0";"4";"4";"0";"42";"79";"191";"174";"150";"35";"False";"True"
"1,31";"17676,82920000003";"2,3638";"36,2015";"144,6785";"3";"10";"3";"0";"5";"5";"0";"43";"79";"192";"175";"150";"35";"False";"True"
"8,22";"18110,86470000003";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"44";"80";"192";"175";"151";"35";"False";"True"
"1,06";"18108,500900000032";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"45";"80";"193";"176";"151";"35";"False";"True"
"1,13";"18103,536900000032";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"2";"0";"46";"80";"194";"177";"151";"35";"False";"True"
"1,22";"18092,616100000032";"2,3638";"36,2015";"25,1178";"3";"10";"3";"0";"3";"3";"0";"47";"80";"195";"178";"151";"35";"False";"True"
"1";"18067,498300000032";"2,3638";"36,2015";"60,2827";"3";"10";"3";"0";"4";"4";"0";"48";"80";"196";"179";"151";"35";"False";"True"
"8,78";"18248,34640000003";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"49";"81";"196";"179";"152";"35";"False";"True"
"2,14";"18245,982600000032";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"0";"2";"50";"81";"197";"179";"153";"35";"False";"True"
"8,03";"18260,874600000032";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"3";"51";"82";"197";"179";"154";"35";"False";"True"
"1,49";"18258,510800000033";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"52";"82";"198";"180";"154";"35";"False";"True"
"4,75";"18273,402800000033";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"53";"83";"198";"180";"155";"35";"False";"True"
"9,82";"18280,494200000034";"2,3638";"36,2015";"36,2015";"3";"10";"10";"2";"0";"0";"2";"54";"84";"198";"180";"156";"35";"True";"True"
"1,12";"18244,292700000035";"2,3638";"36,2015";"39,8217";"3";"10";"1";"0";"1";"1";"0";"55";"84";"199";"181";"156";"35";"True";"True"
"1,21";"18284,114400000035";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"2";"0";"56";"85";"199";"182";"156";"35";"False";"False"
"3,36";"18284,114400000035";"2,3638";"36,2015";"36,2015";"3";"10";"10";"0";"0";"0";"1";"57";"85";"199";"182";"157";"35";"True";"True"
"64";"18646,129400000034";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"2";"0";"86";"199";"182";"158";"36";"False";"False"
"3,17";"18646,129400000034";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"0";"3";"1";"86";"199";"182";"159";"36";"False";"False"
"1";"18646,129400000034";"2,3638";"36,2015";"2,3638";"3";"10";"3";"0";"0";"1";"0";"2";"86";"199";"183";"159";"36";"False";"True"
"7,46";"18653,220800000036";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"3";"87";"199";"183";"160";"36";"False";"True"
"1,18";"18650,857000000036";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"4";"87";"200";"184";"160";"36";"False";"True"
"6,49";"18665,749000000036";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"5";"88";"200";"184";"161";"36";"False";"True"
"1,75";"18663,385200000037";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"6";"88";"201";"185";"161";"36";"False";"True"
"2,27";"18658,421200000037";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"0";"1";"7";"88";"202";"185";"162";"36";"False";"True"
"1,34";"18647,500400000037";"2,3638";"36,2015";"25,1178";"3";"10";"3";"0";"3";"1";"0";"8";"88";"203";"186";"162";"36";"False";"True"
"102,6";"18722,853800000037";"2,3638";"36,2015";"2,3638";"3";"10";"3";"1";"0";"0";"1";"0";"89";"203";"186";"163";"37";"False";"True"
"1,36";"18720,490000000038";"2,3638";"36,2015";"4,964";"3";"10";"3";"0";"1";"1";"0";"1";"89";"204";"187";"163";"37";"False";"True"
"1";"18715,526000000038";"2,3638";"36,2015";"10,9208";"3";"10";"3";"0";"2";"2";"0";"2";"89";"205";"188";"163";"37";"False";"True"
"1,78";"18704,605200000038";"2,3638";"36,2015";"25,1178";"3";"10";"3";"0";"3";"3";"0";"3";"89";"206";"189";"163";"37";"False";"True"
"1,21";"18679,487400000038";"2,3638";"36,2015";"60,2827";"3";"10";"3";"0";"4";"4";"0";"4";"89";"207";"190";"163";"37";"False";"True"
