#TYPE System.Management.Automation.PSCustomObject
"Odds";"wallet";"Bet_base";"Bet_moonBase";"Bet_current";"Payout_base";"Payout_moonBase";"Payout_current";"Counter_now_win";"Counter_now_loss";"Counter_now_red";"Counter_now_green";"Counter_now_noyellow";"Counter_all_win";"Counter_all_loss";"Counter_all_red";"Counter_all_green";"Counter_all_yellow";"moonBetting";"placebet"
"4,12";"12907,223";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"3";"46";"108";"96";"84";"18";"False";"True"
"8,34";"12924,8684";"5,8818";"36,2015";"5,8818";"3";"10";"3";"2";"0";"0";"2";"4";"47";"108";"96";"85";"18";"False";"False"
"8,8";"12924,8684";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"3";"5";"47";"108";"96";"86";"18";"False";"False"
"1,37";"12924,8684";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"1";"0";"6";"47";"108";"97";"86";"18";"False";"True"
"2,62";"12918,9866";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"0";"1";"7";"47";"109";"97";"87";"18";"False";"True"
"1,13";"12905,4585";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"1";"0";"8";"47";"110";"98";"87";"18";"False";"True"
"5,34";"12994,7439";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"9";"48";"110";"98";"88";"18";"False";"True"
"1,47";"12988,8621";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"10";"48";"111";"99";"88";"18";"False";"True"
"1,18";"12975,334";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"2";"0";"11";"48";"112";"100";"88";"18";"False";"True"
"2,87";"12945,5722";"5,8818";"36,2015";"62,4998";"3";"10";"3";"0";"3";"0";"1";"12";"48";"113";"100";"89";"18";"False";"True"
"2,23";"12883,0724";"5,8818";"36,2015";"124,9996";"3";"10";"3";"0";"4";"0";"2";"13";"48";"114";"100";"90";"18";"False";"True"
"1,43";"12758,0728";"5,8818";"36,2015";"249,9992";"3";"10";"3";"0";"5";"1";"0";"14";"48";"115";"101";"90";"18";"False";"True"
"2044,07";"13508,0704";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"0";"49";"115";"101";"91";"19";"False";"True"
"1,4";"13502,1886";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"1";"49";"116";"102";"91";"19";"False";"True"
"1,06";"13488,6605";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"2";"0";"2";"49";"117";"103";"91";"19";"False";"True"
"3,18";"13577,9459";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"3";"50";"117";"103";"92";"19";"False";"True"
"1,35";"13572,0641";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"4";"50";"118";"104";"92";"19";"False";"True"
"1,51";"13558,536";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"2";"0";"5";"50";"119";"105";"92";"19";"False";"True"
"1,36";"13528,7742";"5,8818";"36,2015";"62,4998";"3";"10";"3";"0";"3";"3";"0";"6";"50";"120";"106";"92";"19";"False";"True"
"7,22";"13716,2736";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"7";"51";"120";"106";"93";"19";"False";"True"
"1,07";"13710,3918";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"8";"51";"121";"107";"93";"19";"False";"True"
"1,01";"13696,8637";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"2";"0";"9";"51";"122";"108";"93";"19";"False";"True"
"1,15";"13667,1019";"5,8818";"36,2015";"62,4998";"3";"10";"3";"0";"3";"3";"0";"10";"51";"123";"109";"93";"19";"False";"True"
"1,2";"13604,6021";"5,8818";"36,2015";"124,9996";"3";"10";"3";"0";"4";"4";"0";"11";"51";"124";"110";"93";"19";"False";"True"
"7,19";"13979,6009";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"12";"52";"124";"110";"94";"19";"False";"True"
"11,05";"13997,2463";"5,8818";"36,2015";"5,8818";"3";"10";"3";"2";"0";"0";"2";"0";"53";"124";"110";"95";"20";"False";"False"
"3,92";"13997,2463";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"3";"1";"53";"124";"110";"96";"20";"False";"False"
"1,06";"13997,2463";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"1";"0";"2";"53";"124";"111";"96";"20";"False";"True"
"1,01";"13991,3645";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"2";"0";"3";"53";"125";"112";"96";"20";"False";"True"
"1,11";"13977,8364";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"3";"0";"4";"53";"126";"113";"96";"20";"False";"True"
"1,52";"13948,0746";"5,8818";"36,2015";"62,4998";"3";"10";"3";"0";"3";"4";"0";"5";"53";"127";"114";"96";"20";"False";"True"
"1,08";"13885,5748";"5,8818";"36,2015";"124,9996";"3";"10";"3";"0";"4";"5";"0";"6";"53";"128";"115";"96";"20";"False";"True"
"1,52";"13760,5752";"5,8818";"36,2015";"249,9992";"3";"10";"3";"0";"5";"6";"0";"7";"53";"129";"116";"96";"20";"False";"True"
"1,38";"13510,576";"5,8818";"36,2015";"499,9984";"3";"10";"3";"0";"6";"7";"0";"8";"53";"130";"117";"96";"20";"False";"True"
"2,35";"13010,5776";"5,8818";"36,2015";"999,9968";"3";"10";"3";"0";"7";"0";"1";"9";"53";"131";"117";"97";"20";"False";"True"
"1,42";"12010,5808";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"8";"1";"0";"10";"53";"132";"118";"97";"20";"False";"False"
"1,54";"12010,5808";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"2";"0";"11";"53";"132";"119";"97";"20";"False";"False"
"4,43";"12010,5808";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"1";"12";"53";"132";"119";"98";"20";"False";"False"
"33,38";"12010,5808";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"2";"0";"53";"132";"119";"99";"21";"False";"False"
"12,1";"12010,5808";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"3";"0";"53";"132";"119";"100";"22";"False";"False"
"3,29";"12010,5808";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"4";"1";"53";"132";"119";"101";"22";"False";"False"
"1,42";"12010,5808";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"1";"0";"2";"53";"132";"120";"101";"22";"False";"True"
"1";"12004,699";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"2";"0";"3";"53";"133";"121";"101";"22";"False";"True"
"12,74";"12045,2833";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"0";"54";"133";"121";"102";"23";"False";"True"
"12,87";"12062,9287";"5,8818";"36,2015";"5,8818";"3";"10";"3";"2";"0";"0";"2";"0";"55";"133";"121";"103";"24";"False";"False"
"3,18";"12062,9287";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"3";"1";"55";"133";"121";"104";"24";"False";"False"
"35,19";"12062,9287";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"4";"0";"55";"133";"121";"105";"25";"False";"False"
"4,46";"12062,9287";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"5";"1";"55";"133";"121";"106";"25";"False";"False"
"1,52";"12062,9287";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"1";"0";"2";"55";"133";"122";"106";"25";"False";"True"
"4,97";"12080,5741";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"3";"56";"133";"122";"107";"25";"False";"True"
"1,37";"12074,6923";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"4";"56";"134";"123";"107";"25";"False";"True"
"1,49";"12061,1642";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"2";"0";"5";"56";"135";"124";"107";"25";"False";"True"
"1,78";"12031,4024";"5,8818";"36,2015";"62,4998";"3";"10";"3";"0";"3";"3";"0";"6";"56";"136";"125";"107";"25";"False";"True"
"18,41";"12218,9018";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"0";"57";"136";"125";"108";"26";"False";"True"
"1,18";"12213,02";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"1";"57";"137";"126";"108";"26";"False";"True"
"2,81";"12199,4919";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"0";"1";"2";"57";"138";"126";"109";"26";"False";"True"
"2,88";"12169,7301";"5,8818";"36,2015";"62,4998";"3";"10";"3";"0";"3";"0";"2";"3";"57";"139";"126";"110";"26";"False";"True"
"1";"12107,2303";"5,8818";"36,2015";"124,9996";"3";"10";"3";"0";"4";"1";"0";"4";"57";"140";"127";"110";"26";"False";"True"
"2,32";"11982,2307";"5,8818";"36,2015";"249,9992";"3";"10";"3";"0";"5";"0";"1";"5";"57";"141";"127";"111";"26";"False";"True"
"55,18";"12732,2283";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"2";"0";"58";"141";"127";"112";"27";"False";"True"
"2,25";"12726,3465";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"0";"3";"1";"58";"142";"127";"113";"27";"False";"True"
"1,31";"12712,8184";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"1";"0";"2";"58";"143";"128";"113";"27";"False";"True"
"1,34";"12683,0566";"5,8818";"36,2015";"62,4998";"3";"10";"3";"0";"3";"2";"0";"3";"58";"144";"129";"113";"27";"False";"True"
"1,96";"12620,5568";"5,8818";"36,2015";"124,9996";"3";"10";"3";"0";"4";"3";"0";"4";"58";"145";"130";"113";"27";"False";"True"
"5,48";"12995,5556";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"5";"59";"145";"130";"114";"27";"False";"True"
"1,03";"12989,6738";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"6";"59";"146";"131";"114";"27";"False";"True"
"1,05";"12976,1457";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"2";"0";"7";"59";"147";"132";"114";"27";"False";"True"
"1,82";"12946,3839";"5,8818";"36,2015";"62,4998";"3";"10";"3";"0";"3";"3";"0";"8";"59";"148";"133";"114";"27";"False";"True"
"1,13";"12883,8841";"5,8818";"36,2015";"124,9996";"3";"10";"3";"0";"4";"4";"0";"9";"59";"149";"134";"114";"27";"False";"True"
"1";"12758,8845";"5,8818";"36,2015";"249,9992";"3";"10";"3";"0";"5";"5";"0";"10";"59";"150";"135";"114";"27";"False";"True"
"4,52";"13508,8821";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"11";"60";"150";"135";"115";"27";"False";"True"
"5,46";"13526,5275";"5,8818";"36,2015";"5,8818";"3";"10";"3";"2";"0";"0";"2";"12";"61";"150";"135";"116";"27";"False";"False"
"1,23";"13526,5275";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"1";"0";"13";"61";"150";"136";"116";"27";"False";"True"
"3,8";"13544,1729";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"14";"62";"150";"136";"117";"27";"False";"True"
"1,17";"13538,2911";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"15";"62";"151";"137";"117";"27";"False";"True"
"22,77";"13578,8754";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"0";"63";"151";"137";"118";"28";"False";"True"
"1,25";"13572,9936";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"1";"63";"152";"138";"118";"28";"False";"True"
"1,34";"13559,4655";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"2";"0";"2";"63";"153";"139";"118";"28";"False";"True"
"2,73";"13529,7037";"5,8818";"36,2015";"62,4998";"3";"10";"3";"0";"3";"0";"1";"3";"63";"154";"139";"119";"28";"False";"True"
"1,64";"13467,2039";"5,8818";"36,2015";"124,9996";"3";"10";"3";"0";"4";"1";"0";"4";"63";"155";"140";"119";"28";"False";"True"
"1,53";"13342,2043";"5,8818";"36,2015";"249,9992";"3";"10";"3";"0";"5";"2";"0";"5";"63";"156";"141";"119";"28";"False";"True"
"1,95";"13092,2051";"5,8818";"36,2015";"499,9984";"3";"10";"3";"0";"6";"3";"0";"6";"63";"157";"142";"119";"28";"False";"True"
"2,19";"12592,2067";"5,8818";"36,2015";"999,9968";"3";"10";"3";"0";"7";"0";"1";"7";"63";"158";"142";"120";"28";"False";"True"
"169,52";"15592,1971";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"2";"0";"64";"158";"142";"121";"29";"False";"True"
"1,6";"15586,3153";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"1";"64";"159";"143";"121";"29";"False";"True"
"3,65";"15626,8996";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"2";"65";"159";"143";"122";"29";"False";"True"
"365,46";"15644,545";"5,8818";"36,2015";"5,8818";"3";"10";"3";"2";"0";"0";"2";"0";"66";"159";"143";"123";"30";"False";"False"
"2,18";"15644,545";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"3";"1";"66";"159";"143";"124";"30";"False";"False"
"2,19";"15644,545";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"4";"2";"66";"159";"143";"125";"30";"False";"False"
"3,63";"15644,545";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"5";"3";"66";"159";"143";"126";"30";"False";"False"
"1,18";"15644,545";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"1";"0";"4";"66";"159";"144";"126";"30";"False";"True"
"1,4";"15638,6632";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"2";"0";"5";"66";"160";"145";"126";"30";"False";"True"
"14,49";"15679,2475";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"0";"67";"160";"145";"127";"31";"False";"True"
"2,25";"15673,3657";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"0";"2";"1";"67";"161";"145";"128";"31";"False";"True"
"1,05";"15659,8376";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"1";"0";"2";"67";"162";"146";"128";"31";"False";"True"
"1,16";"15630,0758";"5,8818";"36,2015";"62,4998";"3";"10";"3";"0";"3";"2";"0";"3";"67";"163";"147";"128";"31";"False";"True"
"1";"15567,576";"5,8818";"36,2015";"124,9996";"3";"10";"3";"0";"4";"3";"0";"4";"67";"164";"148";"128";"31";"False";"True"
"99,04";"15942,5748";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"0";"68";"164";"148";"129";"32";"False";"True"
"41,59";"15960,2202";"5,8818";"36,2015";"5,8818";"3";"10";"3";"2";"0";"0";"2";"0";"69";"164";"148";"130";"33";"False";"False"
"163,48";"15960,2202";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"3";"0";"69";"164";"148";"131";"34";"False";"False"
"1,31";"15960,2202";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"1";"0";"1";"69";"164";"149";"131";"34";"False";"True"
"1,85";"15954,3384";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"2";"0";"2";"69";"165";"150";"131";"34";"False";"True"
"10,14";"15994,9227";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"0";"70";"165";"150";"132";"35";"False";"True"
"8,97";"16012,5681";"5,8818";"36,2015";"5,8818";"3";"10";"3";"2";"0";"0";"2";"1";"71";"165";"150";"133";"35";"False";"False"
"2,8";"16012,5681";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"3";"2";"71";"165";"150";"134";"35";"False";"False"
"2,9";"16012,5681";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"4";"3";"71";"165";"150";"135";"35";"False";"False"
"2,17";"16012,5681";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"5";"4";"71";"165";"150";"136";"35";"False";"False"
"1,15";"16012,5681";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"1";"0";"5";"71";"165";"151";"136";"35";"False";"True"
"1,54";"16006,6863";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"2";"0";"6";"71";"166";"152";"136";"35";"False";"True"
"1,42";"15993,1582";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"3";"0";"7";"71";"167";"153";"136";"35";"False";"True"
"1,01";"15963,3964";"5,8818";"36,2015";"62,4998";"3";"10";"3";"0";"3";"4";"0";"8";"71";"168";"154";"136";"35";"False";"True"
"1,16";"15900,8966";"5,8818";"36,2015";"124,9996";"3";"10";"3";"0";"4";"5";"0";"9";"71";"169";"155";"136";"35";"False";"True"
"1,22";"15775,897";"5,8818";"36,2015";"249,9992";"3";"10";"3";"0";"5";"6";"0";"10";"71";"170";"156";"136";"35";"False";"True"
"1,42";"15525,8978";"5,8818";"36,2015";"499,9984";"3";"10";"3";"0";"6";"7";"0";"11";"71";"171";"157";"136";"35";"False";"True"
"3,41";"17025,893";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"12";"72";"171";"157";"137";"35";"False";"True"
"1,92";"17020,0112";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"13";"72";"172";"158";"137";"35";"False";"True"
"1,14";"17006,4831";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"2";"0";"14";"72";"173";"159";"137";"35";"False";"True"
"1,05";"16976,7213";"5,8818";"36,2015";"62,4998";"3";"10";"3";"0";"3";"3";"0";"15";"72";"174";"160";"137";"35";"False";"True"
"1";"16914,2215";"5,8818";"36,2015";"124,9996";"3";"10";"3";"0";"4";"4";"0";"16";"72";"175";"161";"137";"35";"False";"True"
"2,8";"16789,2219";"5,8818";"36,2015";"249,9992";"3";"10";"3";"0";"5";"0";"1";"17";"72";"176";"161";"138";"35";"False";"True"
"2,5";"16539,2227";"5,8818";"36,2015";"499,9984";"3";"10";"3";"0";"6";"0";"2";"18";"72";"177";"161";"139";"35";"False";"True"
"1,46";"16039,2243";"5,8818";"36,2015";"999,9968";"3";"10";"3";"0";"7";"1";"0";"19";"72";"178";"162";"139";"35";"False";"True"
"4,85";"19039,2147";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"20";"73";"178";"162";"140";"35";"False";"True"
"1,83";"19033,3329";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"21";"73";"179";"163";"140";"35";"False";"True"
"5,21";"19073,9172";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"22";"74";"179";"163";"141";"35";"False";"True"
"1,79";"19068,0354";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"23";"74";"180";"164";"141";"35";"False";"True"
"2,77";"19054,5073";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"0";"1";"24";"74";"181";"164";"142";"35";"False";"True"
"1,61";"19024,7455";"5,8818";"36,2015";"62,4998";"3";"10";"3";"0";"3";"1";"0";"25";"74";"182";"165";"142";"35";"False";"True"
"1,03";"18962,2457";"5,8818";"36,2015";"124,9996";"3";"10";"3";"0";"4";"2";"0";"26";"74";"183";"166";"142";"35";"False";"True"
"1,14";"18837,2461";"5,8818";"36,2015";"249,9992";"3";"10";"3";"0";"5";"3";"0";"27";"74";"184";"167";"142";"35";"False";"True"
"1,13";"18587,2469";"5,8818";"36,2015";"499,9984";"3";"10";"3";"0";"6";"4";"0";"28";"74";"185";"168";"142";"35";"False";"True"
"4,46";"20087,2421";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"29";"75";"185";"168";"143";"35";"False";"True"
"2,9";"20081,3603";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"0";"2";"30";"75";"186";"168";"144";"35";"False";"True"
"5,88";"20121,9446";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"3";"31";"76";"186";"168";"145";"35";"False";"True"
"4,37";"20139,59";"5,8818";"36,2015";"5,8818";"3";"10";"3";"2";"0";"0";"4";"32";"77";"186";"168";"146";"35";"False";"False"
"2,2";"20139,59";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"5";"33";"77";"186";"168";"147";"35";"False";"False"
"6,4";"20139,59";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"6";"34";"77";"186";"168";"148";"35";"False";"False"
"1,05";"20139,59";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"1";"0";"35";"77";"186";"169";"148";"35";"False";"True"
"7,28";"20157,2354";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"36";"78";"186";"169";"149";"35";"False";"True"
"1,96";"20151,3536";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"37";"78";"187";"170";"149";"35";"False";"True"
"3,79";"20191,9379";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"38";"79";"187";"170";"150";"35";"False";"True"
"1,35";"20186,0561";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"39";"79";"188";"171";"150";"35";"False";"True"
"1,22";"20172,528";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"2";"0";"40";"79";"189";"172";"150";"35";"False";"True"
"1,05";"20142,7662";"5,8818";"36,2015";"62,4998";"3";"10";"3";"0";"3";"3";"0";"41";"79";"190";"173";"150";"35";"False";"True"
"1,43";"20080,2664";"5,8818";"36,2015";"124,9996";"3";"10";"3";"0";"4";"4";"0";"42";"79";"191";"174";"150";"35";"False";"True"
"1,31";"19955,2668";"5,8818";"36,2015";"249,9992";"3";"10";"3";"0";"5";"5";"0";"43";"79";"192";"175";"150";"35";"False";"True"
"8,22";"20705,2644";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"44";"80";"192";"175";"151";"35";"False";"True"
"1,06";"20699,3826";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"45";"80";"193";"176";"151";"35";"False";"True"
"1,13";"20685,8545";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"2";"0";"46";"80";"194";"177";"151";"35";"False";"True"
"1,22";"20656,0927";"5,8818";"36,2015";"62,4998";"3";"10";"3";"0";"3";"3";"0";"47";"80";"195";"178";"151";"35";"False";"True"
"1";"20593,5929";"5,8818";"36,2015";"124,9996";"3";"10";"3";"0";"4";"4";"0";"48";"80";"196";"179";"151";"35";"False";"True"
"8,78";"20968,5917";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"49";"81";"196";"179";"152";"35";"False";"True"
"2,14";"20962,7099";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"0";"2";"50";"81";"197";"179";"153";"35";"False";"True"
"8,03";"21003,2942";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"3";"51";"82";"197";"179";"154";"35";"False";"True"
"1,49";"20997,4124";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"52";"82";"198";"180";"154";"35";"False";"True"
"4,75";"21037,9967";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"53";"83";"198";"180";"155";"35";"False";"True"
"9,82";"21055,6421";"5,8818";"36,2015";"36,2015";"3";"10";"10";"2";"0";"0";"2";"54";"84";"198";"180";"156";"35";"True";"True"
"1,12";"21019,4406";"5,8818";"36,2015";"39,8217";"3";"10";"10";"0";"1";"1";"0";"55";"84";"199";"181";"156";"35";"True";"True"
"1,21";"20979,6189";"5,8818";"36,2015";"43,8039";"3";"10";"10";"0";"2";"2";"0";"56";"84";"200";"182";"156";"35";"True";"True"
"3,36";"20935,815";"5,8818";"36,2015";"48,1843";"3";"10";"10";"0";"3";"0";"1";"57";"84";"201";"182";"157";"35";"True";"True"
"64";"21417,658";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"2";"0";"85";"201";"182";"158";"36";"False";"False"
"3,17";"21417,658";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"0";"3";"1";"85";"201";"182";"159";"36";"False";"False"
"1";"21417,658";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"1";"0";"2";"85";"201";"183";"159";"36";"False";"True"
"7,46";"21435,3034";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"3";"86";"201";"183";"160";"36";"False";"True"
"1,18";"21429,4216";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"4";"86";"202";"184";"160";"36";"False";"True"
"6,49";"21470,0059";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"5";"87";"202";"184";"161";"36";"False";"True"
"1,75";"21464,1241";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"6";"87";"203";"185";"161";"36";"False";"True"
"2,27";"21450,596";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"0";"1";"7";"87";"204";"185";"162";"36";"False";"True"
"1,34";"21420,8342";"5,8818";"36,2015";"62,4998";"3";"10";"3";"0";"3";"1";"0";"8";"87";"205";"186";"162";"36";"False";"True"
"102,6";"21608,3336";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"0";"88";"205";"186";"163";"37";"False";"True"
"1,36";"21602,4518";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"1";"0";"1";"88";"206";"187";"163";"37";"False";"True"
"1";"21588,9237";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"2";"0";"2";"88";"207";"188";"163";"37";"False";"True"
"1,78";"21559,1619";"5,8818";"36,2015";"62,4998";"3";"10";"3";"0";"3";"3";"0";"3";"88";"208";"189";"163";"37";"False";"True"
"1,21";"21496,6621";"5,8818";"36,2015";"124,9996";"3";"10";"3";"0";"4";"4";"0";"4";"88";"209";"190";"163";"37";"False";"True"
"3,31";"21871,6609";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"5";"89";"209";"190";"164";"37";"False";"True"
"3,4";"21889,3063";"5,8818";"36,2015";"5,8818";"3";"10";"3";"2";"0";"0";"2";"6";"90";"209";"190";"165";"37";"False";"False"
"1,2";"21889,3063";"5,8818";"36,2015";"5,8818";"3";"10";"3";"0";"0";"1";"0";"7";"90";"209";"191";"165";"37";"False";"True"
"1,26";"21883,4245";"5,8818";"36,2015";"13,5281";"3";"10";"3";"0";"1";"2";"0";"8";"90";"210";"192";"165";"37";"False";"True"
"2,49";"21869,8964";"5,8818";"36,2015";"29,7618";"3";"10";"3";"0";"2";"0";"1";"9";"90";"211";"192";"166";"37";"False";"True"
"1,48";"21840,1346";"5,8818";"36,2015";"62,4998";"3";"10";"3";"0";"3";"1";"0";"10";"90";"212";"193";"166";"37";"False";"True"
"4,93";"22027,634";"5,8818";"36,2015";"5,8818";"3";"10";"3";"1";"0";"0";"1";"11";"91";"212";"193";"167";"37";"False";"True"
"6,88";"22045,2794";"5,8818";"36,2015";"5,8818";"3";"10";"3";"2";"0";"0";"2";"12";"92";"212";"193";"168";"37";"False";"False"
