#TYPE System.Management.Automation.PSCustomObject
"Odds";"wallet";"Bet_base";"Bet_moonBase";"Bet_current";"Payout_base";"Payout_moonBase";"Payout_current";"Counter_now_win";"Counter_now_loss";"Counter_now_red";"Counter_now_green";"Counter_now_noyellow";"Counter_all_win";"Counter_all_loss";"Counter_all_red";"Counter_all_green";"Counter_all_yellow";"moonBetting";"placebet"
"2,43";"0,04994800000000004";"0,00005";"0,0005";"0,000115";"3";"10";"3";"0";"1";"0";"2";"20";"43";"108";"95";"80";"17";"False";"True"
"6,91";"0,05029300000000004";"0,00005";"0,0005";"0,00005";"3";"10";"3";"1";"0";"0";"3";"21";"44";"108";"95";"81";"17";"False";"True"
"11,53";"0,050443000000000036";"0,00005";"0,0005";"0,00005";"3";"10";"3";"2";"0";"0";"4";"0";"45";"108";"95";"82";"18";"False";"False"
"3,78";"0,050443000000000036";"0,00005";"0,0005";"0,00005";"3";"10";"3";"0";"0";"0";"5";"1";"45";"108";"95";"83";"18";"False";"False"
"1,27";"0,050443000000000036";"0,00005";"0,0005";"0,00005";"3";"10";"3";"0";"0";"1";"0";"2";"45";"108";"96";"83";"18";"False";"True"
"4,12";"0,050593000000000034";"0,00005";"0,00051";"0,00005";"3";"10";"3";"1";"0";"0";"1";"3";"46";"108";"96";"84";"18";"False";"True"
"8,34";"0,05074300000000003";"0,00005";"0,00051";"0,00005";"3";"10";"3";"2";"0";"0";"2";"4";"47";"108";"96";"85";"18";"False";"False"
"8,8";"0,05074300000000003";"0,00005";"0,00051";"0,00005";"3";"10";"3";"0";"0";"0";"3";"5";"47";"108";"96";"86";"18";"False";"False"
"1,37";"0,05074300000000003";"0,00005";"0,00051";"0,00005";"3";"10";"3";"0";"0";"1";"0";"6";"47";"108";"97";"86";"18";"False";"True"
"2,62";"0,05069300000000003";"0,00005";"0,00051";"0,000115";"3";"10";"3";"0";"1";"0";"1";"7";"47";"109";"97";"87";"18";"False";"True"
"1,13";"0,05057800000000003";"0,00005";"0,00051";"0,000253";"3";"10";"3";"0";"2";"1";"0";"8";"47";"110";"98";"87";"18";"False";"True"
"5,34";"0,051337000000000035";"0,00005";"0,00051";"0,00005";"3";"10";"3";"1";"0";"0";"1";"9";"48";"110";"98";"88";"18";"False";"True"
"1,47";"0,051287000000000034";"0,00005";"0,00051";"0,000115";"3";"10";"3";"0";"1";"1";"0";"10";"48";"111";"99";"88";"18";"False";"True"
"1,18";"0,05117200000000004";"0,00005";"0,00051";"0,000253";"3";"10";"3";"0";"2";"2";"0";"11";"48";"112";"100";"88";"18";"False";"True"
"2,87";"0,050919000000000034";"0,00005";"0,00051";"0,000531";"3";"10";"3";"0";"3";"0";"1";"12";"48";"113";"100";"89";"18";"False";"True"
"2,23";"0,05038800000000004";"0,00005";"0,0005";"0,001062";"3";"10";"3";"0";"4";"0";"2";"13";"48";"114";"100";"90";"18";"False";"True"
"1,43";"0,049326000000000036";"0,00005";"0,00049";"0,002124";"3";"10";"3";"0";"5";"1";"0";"14";"48";"115";"101";"90";"18";"False";"True"
"2044,07";"0,05569800000000004";"0,00006";"0,00056";"0,00006";"3";"10";"3";"1";"0";"0";"1";"0";"49";"115";"101";"91";"19";"False";"True"
"1,4";"0,05563800000000004";"0,00006";"0,00056";"0,000138";"3";"10";"3";"0";"1";"1";"0";"1";"49";"116";"102";"91";"19";"False";"True"
"1,06";"0,05550000000000004";"0,00006";"0,00056";"0,000304";"3";"10";"3";"0";"2";"2";"0";"2";"49";"117";"103";"91";"19";"False";"True"
"3,18";"0,056412000000000045";"0,00006";"0,00056";"0,00006";"3";"10";"3";"1";"0";"0";"1";"3";"50";"117";"103";"92";"19";"False";"True"
"1,35";"0,05635200000000005";"0,00006";"0,00056";"0,000138";"3";"10";"3";"0";"1";"1";"0";"4";"50";"118";"104";"92";"19";"False";"True"
"1,51";"0,05621400000000005";"0,00006";"0,00056";"0,000304";"3";"10";"3";"0";"2";"2";"0";"5";"50";"119";"105";"92";"19";"False";"True"
"1,36";"0,05591000000000005";"0,00006";"0,00056";"0,000638";"3";"10";"3";"0";"3";"3";"0";"6";"50";"120";"106";"92";"19";"False";"True"
"7,22";"0,05782400000000005";"0,00006";"0,00058";"0,00006";"3";"10";"3";"1";"0";"0";"1";"7";"51";"120";"106";"93";"19";"False";"True"
"1,07";"0,05776400000000005";"0,00006";"0,00058";"0,000138";"3";"10";"3";"0";"1";"1";"0";"8";"51";"121";"107";"93";"19";"False";"True"
"1,01";"0,05762600000000005";"0,00006";"0,00058";"0,000304";"3";"10";"3";"0";"2";"2";"0";"9";"51";"122";"108";"93";"19";"False";"True"
"1,15";"0,05732200000000005";"0,00006";"0,00057";"0,000638";"3";"10";"3";"0";"3";"3";"0";"10";"51";"123";"109";"93";"19";"False";"True"
"1,2";"0,056684000000000054";"0,00006";"0,00057";"0,001276";"3";"10";"3";"0";"4";"4";"0";"11";"51";"124";"110";"93";"19";"False";"True"
"7,19";"0,06051200000000005";"0,00006";"0,00061";"0,00006";"3";"10";"3";"1";"0";"0";"1";"12";"52";"124";"110";"94";"19";"False";"True"
"11,05";"0,06069200000000005";"0,00006";"0,00061";"0,00006";"3";"10";"3";"2";"0";"0";"2";"0";"53";"124";"110";"95";"20";"False";"False"
"3,92";"0,06069200000000005";"0,00006";"0,00061";"0,00006";"3";"10";"3";"0";"0";"0";"3";"1";"53";"124";"110";"96";"20";"False";"False"
"1,06";"0,06069200000000005";"0,00006";"0,00061";"0,00006";"3";"10";"3";"0";"0";"1";"0";"2";"53";"124";"111";"96";"20";"False";"True"
"1,01";"0,060632000000000054";"0,00006";"0,00061";"0,000138";"3";"10";"3";"0";"1";"2";"0";"3";"53";"125";"112";"96";"20";"False";"True"
"1,11";"0,060494000000000055";"0,00006";"0,0006";"0,000304";"3";"10";"3";"0";"2";"3";"0";"4";"53";"126";"113";"96";"20";"False";"True"
"1,52";"0,060190000000000056";"0,00006";"0,0006";"0,000638";"3";"10";"3";"0";"3";"4";"0";"5";"53";"127";"114";"96";"20";"False";"True"
"1,08";"0,059552000000000056";"0,00006";"0,0006";"0,001276";"3";"10";"3";"0";"4";"5";"0";"6";"53";"128";"115";"96";"20";"False";"True"
"1,52";"0,05827600000000006";"0,00006";"0,00058";"0,002552";"3";"10";"3";"0";"5";"6";"0";"7";"53";"129";"116";"96";"20";"False";"True"
"1,38";"0,05572400000000006";"0,00006";"0,00056";"0,005104";"3";"10";"3";"0";"6";"7";"0";"8";"53";"130";"117";"96";"20";"False";"True"
"2,35";"0,05062000000000006";"0,00005";"0,00051";"0,010208";"3";"10";"3";"0";"7";"0";"1";"9";"53";"131";"117";"97";"20";"False";"True"
"1,42";"0,04041200000000006";"0,00004";"0,0004";"0,00004";"3";"10";"3";"0";"8";"1";"0";"10";"53";"132";"118";"97";"20";"False";"False"
"1,54";"0,04041200000000006";"0,00004";"0,0004";"0,00004";"3";"10";"3";"0";"0";"2";"0";"11";"53";"132";"119";"97";"20";"False";"False"
"4,43";"0,04041200000000006";"0,00004";"0,0004";"0,00004";"3";"10";"3";"0";"0";"0";"1";"12";"53";"132";"119";"98";"20";"False";"False"
"33,38";"0,04041200000000006";"0,00004";"0,0004";"0,00004";"3";"10";"3";"0";"0";"0";"2";"0";"53";"132";"119";"99";"21";"False";"False"
"12,1";"0,04041200000000006";"0,00004";"0,0004";"0,00004";"3";"10";"3";"0";"0";"0";"3";"0";"53";"132";"119";"100";"22";"False";"False"
"3,29";"0,04041200000000006";"0,00004";"0,0004";"0,00004";"3";"10";"3";"0";"0";"0";"4";"1";"53";"132";"119";"101";"22";"False";"False"
"1,42";"0,04041200000000006";"0,00004";"0,0004";"0,00004";"3";"10";"3";"0";"0";"1";"0";"2";"53";"132";"120";"101";"22";"False";"True"
"1";"0,04037200000000006";"0,00004";"0,0004";"0,000092";"3";"10";"3";"0";"1";"2";"0";"3";"53";"133";"121";"101";"22";"False";"True"
"12,74";"0,04064800000000006";"0,00004";"0,00041";"0,00004";"3";"10";"3";"1";"0";"0";"1";"0";"54";"133";"121";"102";"23";"False";"True"
"12,87";"0,04076800000000006";"0,00004";"0,00041";"0,00004";"3";"10";"3";"2";"0";"0";"2";"0";"55";"133";"121";"103";"24";"False";"False"
"3,18";"0,04076800000000006";"0,00004";"0,00041";"0,00004";"3";"10";"3";"0";"0";"0";"3";"1";"55";"133";"121";"104";"24";"False";"False"
"35,19";"0,04076800000000006";"0,00004";"0,00041";"0,00004";"3";"10";"3";"0";"0";"0";"4";"0";"55";"133";"121";"105";"25";"False";"False"
"4,46";"0,04076800000000006";"0,00004";"0,00041";"0,00004";"3";"10";"3";"0";"0";"0";"5";"1";"55";"133";"121";"106";"25";"False";"False"
"1,52";"0,04076800000000006";"0,00004";"0,00041";"0,00004";"3";"10";"3";"0";"0";"1";"0";"2";"55";"133";"122";"106";"25";"False";"True"
"4,97";"0,04088800000000006";"0,00004";"0,00041";"0,00004";"3";"10";"3";"1";"0";"0";"1";"3";"56";"133";"122";"107";"25";"False";"True"
"1,37";"0,040848000000000065";"0,00004";"0,00041";"0,000092";"3";"10";"3";"0";"1";"1";"0";"4";"56";"134";"123";"107";"25";"False";"True"
"1,49";"0,04075600000000006";"0,00004";"0,00041";"0,000202";"3";"10";"3";"0";"2";"2";"0";"5";"56";"135";"124";"107";"25";"False";"True"
"1,78";"0,04055400000000006";"0,00004";"0,00041";"0,000424";"3";"10";"3";"0";"3";"3";"0";"6";"56";"136";"125";"107";"25";"False";"True"
"18,41";"0,041826000000000065";"0,00004";"0,00042";"0,00004";"3";"10";"3";"1";"0";"0";"1";"0";"57";"136";"125";"108";"26";"False";"True"
"1,18";"0,041786000000000066";"0,00004";"0,00042";"0,000092";"3";"10";"3";"0";"1";"1";"0";"1";"57";"137";"126";"108";"26";"False";"True"
"2,81";"0,041694000000000064";"0,00004";"0,00042";"0,000202";"3";"10";"3";"0";"2";"0";"1";"2";"57";"138";"126";"109";"26";"False";"True"
"2,88";"0,041492000000000064";"0,00004";"0,00041";"0,000424";"3";"10";"3";"0";"3";"0";"2";"3";"57";"139";"126";"110";"26";"False";"True"
"1";"0,04106800000000006";"0,00004";"0,00041";"0,000848";"3";"10";"3";"0";"4";"1";"0";"4";"57";"140";"127";"110";"26";"False";"True"
"2,32";"0,04022000000000006";"0,00004";"0,0004";"0,001696";"3";"10";"3";"0";"5";"0";"1";"5";"57";"141";"127";"111";"26";"False";"True"
"55,18";"0,045308000000000064";"0,00005";"0,00045";"0,00005";"3";"10";"3";"1";"0";"0";"2";"0";"58";"141";"127";"112";"27";"False";"True"
"2,25";"0,04525800000000006";"0,00005";"0,00045";"0,000115";"3";"10";"3";"0";"1";"0";"3";"1";"58";"142";"127";"113";"27";"False";"True"
"1,31";"0,045143000000000065";"0,00005";"0,00045";"0,000253";"3";"10";"3";"0";"2";"1";"0";"2";"58";"143";"128";"113";"27";"False";"True"
"1,34";"0,04489000000000006";"0,00004";"0,00045";"0,000531";"3";"10";"3";"0";"3";"2";"0";"3";"58";"144";"129";"113";"27";"False";"True"
"1,96";"0,044359000000000065";"0,00004";"0,00044";"0,001062";"3";"10";"3";"0";"4";"3";"0";"4";"58";"145";"130";"113";"27";"False";"True"
"5,48";"0,047545000000000066";"0,00005";"0,00048";"0,00005";"3";"10";"3";"1";"0";"0";"1";"5";"59";"145";"130";"114";"27";"False";"True"
"1,03";"0,047495000000000065";"0,00005";"0,00047";"0,000115";"3";"10";"3";"0";"1";"1";"0";"6";"59";"146";"131";"114";"27";"False";"True"
"1,05";"0,04738000000000007";"0,00005";"0,00047";"0,000253";"3";"10";"3";"0";"2";"2";"0";"7";"59";"147";"132";"114";"27";"False";"True"
"1,82";"0,047127000000000065";"0,00005";"0,00047";"0,000531";"3";"10";"3";"0";"3";"3";"0";"8";"59";"148";"133";"114";"27";"False";"True"
"1,13";"0,04659600000000007";"0,00005";"0,00047";"0,001062";"3";"10";"3";"0";"4";"4";"0";"9";"59";"149";"134";"114";"27";"False";"True"
"1";"0,04553400000000007";"0,00005";"0,00046";"0,002124";"3";"10";"3";"0";"5";"5";"0";"10";"59";"150";"135";"114";"27";"False";"True"
"4,52";"0,05190600000000007";"0,00005";"0,00052";"0,00005";"3";"10";"3";"1";"0";"0";"1";"11";"60";"150";"135";"115";"27";"False";"True"
"5,46";"0,05205600000000007";"0,00005";"0,00052";"0,00005";"3";"10";"3";"2";"0";"0";"2";"12";"61";"150";"135";"116";"27";"False";"False"
"1,23";"0,05205600000000007";"0,00005";"0,00052";"0,00005";"3";"10";"3";"0";"0";"1";"0";"13";"61";"150";"136";"116";"27";"False";"True"
"3,8";"0,052206000000000065";"0,00005";"0,00052";"0,00005";"3";"10";"3";"1";"0";"0";"1";"14";"62";"150";"136";"117";"27";"False";"True"
"1,17";"0,05215600000000006";"0,00005";"0,00052";"0,000115";"3";"10";"3";"0";"1";"1";"0";"15";"62";"151";"137";"117";"27";"False";"True"
"22,77";"0,05250100000000006";"0,00005";"0,00053";"0,00005";"3";"10";"3";"1";"0";"0";"1";"0";"63";"151";"137";"118";"28";"False";"True"
"1,25";"0,05245100000000006";"0,00005";"0,00052";"0,000115";"3";"10";"3";"0";"1";"1";"0";"1";"63";"152";"138";"118";"28";"False";"True"
"1,34";"0,05233600000000006";"0,00005";"0,00052";"0,000253";"3";"10";"3";"0";"2";"2";"0";"2";"63";"153";"139";"118";"28";"False";"True"
"2,73";"0,05208300000000006";"0,00005";"0,00052";"0,000531";"3";"10";"3";"0";"3";"0";"1";"3";"63";"154";"139";"119";"28";"False";"True"
"1,64";"0,05155200000000006";"0,00005";"0,00052";"0,001062";"3";"10";"3";"0";"4";"1";"0";"4";"63";"155";"140";"119";"28";"False";"True"
"1,53";"0,05049000000000006";"0,00005";"0,0005";"0,002124";"3";"10";"3";"0";"5";"2";"0";"5";"63";"156";"141";"119";"28";"False";"True"
"1,95";"0,04836600000000006";"0,00005";"0,00048";"0,004248";"3";"10";"3";"0";"6";"3";"0";"6";"63";"157";"142";"119";"28";"False";"True"
"2,19";"0,04411800000000006";"0,00004";"0,00044";"0,008496";"3";"10";"3";"0";"7";"0";"1";"7";"63";"158";"142";"120";"28";"False";"True"
"169,52";"0,06960600000000006";"0,00007";"0,0007";"0,00007";"3";"10";"3";"1";"0";"0";"2";"0";"64";"158";"142";"121";"29";"False";"True"
"1,6";"0,06953600000000006";"0,00007";"0,0007";"0,000161";"3";"10";"3";"0";"1";"1";"0";"1";"64";"159";"143";"121";"29";"False";"True"
"3,65";"0,07001900000000005";"0,00007";"0,0007";"0,00007";"3";"10";"3";"1";"0";"0";"1";"2";"65";"159";"143";"122";"29";"False";"True"
"365,46";"0,07022900000000006";"0,00007";"0,0007";"0,00007";"3";"10";"3";"2";"0";"0";"2";"0";"66";"159";"143";"123";"30";"False";"False"
"2,18";"0,07022900000000006";"0,00007";"0,0007";"0,00007";"3";"10";"3";"0";"0";"0";"3";"1";"66";"159";"143";"124";"30";"False";"False"
"2,19";"0,07022900000000006";"0,00007";"0,0007";"0,00007";"3";"10";"3";"0";"0";"0";"4";"2";"66";"159";"143";"125";"30";"False";"False"
"3,63";"0,07022900000000006";"0,00007";"0,0007";"0,00007";"3";"10";"3";"0";"0";"0";"5";"3";"66";"159";"143";"126";"30";"False";"False"
"1,18";"0,07022900000000006";"0,00007";"0,0007";"0,00007";"3";"10";"3";"0";"0";"1";"0";"4";"66";"159";"144";"126";"30";"False";"True"
"1,4";"0,07015900000000005";"0,00007";"0,0007";"0,000161";"3";"10";"3";"0";"1";"2";"0";"5";"66";"160";"145";"126";"30";"False";"True"
"14,49";"0,07064200000000005";"0,00007";"0,00071";"0,00007";"3";"10";"3";"1";"0";"0";"1";"0";"67";"160";"145";"127";"31";"False";"True"
"2,25";"0,07057200000000005";"0,00007";"0,00071";"0,000161";"3";"10";"3";"0";"1";"0";"2";"1";"67";"161";"145";"128";"31";"False";"True"
"1,05";"0,07041100000000006";"0,00007";"0,0007";"0,000354";"3";"10";"3";"0";"2";"1";"0";"2";"67";"162";"146";"128";"31";"False";"True"
"1,16";"0,07005700000000006";"0,00007";"0,0007";"0,000743";"3";"10";"3";"0";"3";"2";"0";"3";"67";"163";"147";"128";"31";"False";"True"
"1";"0,06931400000000007";"0,00007";"0,00069";"0,001486";"3";"10";"3";"0";"4";"3";"0";"4";"67";"164";"148";"128";"31";"False";"True"
"99,04";"0,07377200000000007";"0,00007";"0,00074";"0,00007";"3";"10";"3";"1";"0";"0";"1";"0";"68";"164";"148";"129";"32";"False";"True"
"41,59";"0,07398200000000008";"0,00007";"0,00074";"0,00007";"3";"10";"3";"2";"0";"0";"2";"0";"69";"164";"148";"130";"33";"False";"False"
"163,48";"0,07398200000000008";"0,00007";"0,00074";"0,00007";"3";"10";"3";"0";"0";"0";"3";"0";"69";"164";"148";"131";"34";"False";"False"
"1,31";"0,07398200000000008";"0,00007";"0,00074";"0,00007";"3";"10";"3";"0";"0";"1";"0";"1";"69";"164";"149";"131";"34";"False";"True"
"1,85";"0,07391200000000007";"0,00007";"0,00074";"0,000161";"3";"10";"3";"0";"1";"2";"0";"2";"69";"165";"150";"131";"34";"False";"True"
"10,14";"0,07439500000000007";"0,00007";"0,00074";"0,00007";"3";"10";"3";"1";"0";"0";"1";"0";"70";"165";"150";"132";"35";"False";"True"
"8,97";"0,07460500000000007";"0,00007";"0,00075";"0,00007";"3";"10";"3";"2";"0";"0";"2";"1";"71";"165";"150";"133";"35";"False";"False"
"2,8";"0,07460500000000007";"0,00007";"0,00075";"0,00007";"3";"10";"3";"0";"0";"0";"3";"2";"71";"165";"150";"134";"35";"False";"False"
"2,9";"0,07460500000000007";"0,00007";"0,00075";"0,00007";"3";"10";"3";"0";"0";"0";"4";"3";"71";"165";"150";"135";"35";"False";"False"
"2,17";"0,07460500000000007";"0,00007";"0,00075";"0,00007";"3";"10";"3";"0";"0";"0";"5";"4";"71";"165";"150";"136";"35";"False";"False"
"1,15";"0,07460500000000007";"0,00007";"0,00075";"0,00007";"3";"10";"3";"0";"0";"1";"0";"5";"71";"165";"151";"136";"35";"False";"True"
"1,54";"0,07453500000000007";"0,00007";"0,00075";"0,000161";"3";"10";"3";"0";"1";"2";"0";"6";"71";"166";"152";"136";"35";"False";"True"
"1,42";"0,07437400000000008";"0,00007";"0,00074";"0,000354";"3";"10";"3";"0";"2";"3";"0";"7";"71";"167";"153";"136";"35";"False";"True"
"1,01";"0,07402000000000009";"0,00007";"0,00074";"0,000743";"3";"10";"3";"0";"3";"4";"0";"8";"71";"168";"154";"136";"35";"False";"True"
"1,16";"0,07327700000000009";"0,00007";"0,00073";"0,001486";"3";"10";"3";"0";"4";"5";"0";"9";"71";"169";"155";"136";"35";"False";"True"
"1,22";"0,07179100000000009";"0,00007";"0,00072";"0,002972";"3";"10";"3";"0";"5";"6";"0";"10";"71";"170";"156";"136";"35";"False";"True"
"1,42";"0,06881900000000009";"0,00007";"0,00069";"0,005944";"3";"10";"3";"0";"6";"7";"0";"11";"71";"171";"157";"136";"35";"False";"True"
"3,41";"0,08665100000000009";"0,00009";"0,00087";"0,00009";"3";"10";"3";"1";"0";"0";"1";"12";"72";"171";"157";"137";"35";"False";"True"
"1,92";"0,08656100000000008";"0,00009";"0,00087";"0,000207";"3";"10";"3";"0";"1";"1";"0";"13";"72";"172";"158";"137";"35";"False";"True"
"1,14";"0,08635400000000008";"0,00009";"0,00086";"0,000455";"3";"10";"3";"0";"2";"2";"0";"14";"72";"173";"159";"137";"35";"False";"True"
"1,05";"0,08589900000000009";"0,00009";"0,00086";"0,000956";"3";"10";"3";"0";"3";"3";"0";"15";"72";"174";"160";"137";"35";"False";"True"
"1";"0,08494300000000009";"0,00008";"0,00085";"0,001912";"3";"10";"3";"0";"4";"4";"0";"16";"72";"175";"161";"137";"35";"False";"True"
"2,8";"0,08303100000000009";"0,00008";"0,00083";"0,003824";"3";"10";"3";"0";"5";"0";"1";"17";"72";"176";"161";"138";"35";"False";"True"
"2,5";"0,0792070000000001";"0,00008";"0,00079";"0,007648";"3";"10";"3";"0";"6";"0";"2";"18";"72";"177";"161";"139";"35";"False";"True"
"1,46";"0,0715590000000001";"0,00007";"0,00072";"0,015296";"3";"10";"3";"0";"7";"1";"0";"19";"72";"178";"162";"139";"35";"False";"True"
"4,85";"0,11744700000000009";"0,00012";"0,00117";"0,00012";"3";"10";"3";"1";"0";"0";"1";"20";"73";"178";"162";"140";"35";"False";"True"
"1,83";"0,1173270000000001";"0,00012";"0,00117";"0,000276";"3";"10";"3";"0";"1";"1";"0";"21";"73";"179";"163";"140";"35";"False";"True"
"5,21";"0,1181550000000001";"0,00012";"0,00118";"0,00012";"3";"10";"3";"1";"0";"0";"1";"22";"74";"179";"163";"141";"35";"False";"True"
"1,79";"0,1180350000000001";"0,00012";"0,00118";"0,000276";"3";"10";"3";"0";"1";"1";"0";"23";"74";"180";"164";"141";"35";"False";"True"
"2,77";"0,1177590000000001";"0,00012";"0,00118";"0,000607";"3";"10";"3";"0";"2";"0";"1";"24";"74";"181";"164";"142";"35";"False";"True"
"1,61";"0,1171520000000001";"0,00012";"0,00117";"0,001275";"3";"10";"3";"0";"3";"1";"0";"25";"74";"182";"165";"142";"35";"False";"True"
"1,03";"0,1158770000000001";"0,00012";"0,00116";"0,00255";"3";"10";"3";"0";"4";"2";"0";"26";"74";"183";"166";"142";"35";"False";"True"
"1,14";"0,11332700000000011";"0,00011";"0,00113";"0,0051";"3";"10";"3";"0";"5";"3";"0";"27";"74";"184";"167";"142";"35";"False";"True"
"1,13";"0,1082270000000001";"0,00011";"0,00108";"0,0102";"3";"10";"3";"0";"6";"4";"0";"28";"74";"185";"168";"142";"35";"False";"True"
"4,46";"0,1388270000000001";"0,00014";"0,00139";"0,00014";"3";"10";"3";"1";"0";"0";"1";"29";"75";"185";"168";"143";"35";"False";"True"
"2,9";"0,1386870000000001";"0,00014";"0,00139";"0,000322";"3";"10";"3";"0";"1";"0";"2";"30";"75";"186";"168";"144";"35";"False";"True"
"5,88";"0,13965300000000008";"0,00014";"0,0014";"0,00014";"3";"10";"3";"1";"0";"0";"3";"31";"76";"186";"168";"145";"35";"False";"True"
"4,37";"0,1400730000000001";"0,00014";"0,0014";"0,0014";"3";"10";"10";"2";"0";"0";"4";"32";"77";"186";"168";"146";"35";"True";"True"
"2,2";"0,13867300000000007";"0,00014";"0,00139";"0,00154";"3";"10";"1";"0";"1";"0";"5";"33";"77";"187";"168";"147";"35";"True";"True"
"6,4";"0,1402130000000001";"0,00014";"0,0014";"0,00014";"3";"10";"3";"1";"0";"0";"6";"34";"78";"187";"168";"148";"35";"False";"False"
"1,05";"0,1402130000000001";"0,00014";"0,0014";"0,00014";"3";"10";"3";"0";"0";"1";"0";"35";"78";"187";"169";"148";"35";"False";"True"
"7,28";"0,1406330000000001";"0,00014";"0,00141";"0,00014";"3";"10";"3";"1";"0";"0";"1";"36";"79";"187";"169";"149";"35";"False";"True"
"1,96";"0,1404930000000001";"0,00014";"0,0014";"0,000322";"3";"10";"3";"0";"1";"1";"0";"37";"79";"188";"170";"149";"35";"False";"True"
"3,79";"0,14145900000000008";"0,00014";"0,00141";"0,00014";"3";"10";"3";"1";"0";"0";"1";"38";"80";"188";"170";"150";"35";"False";"True"
"1,35";"0,14131900000000008";"0,00014";"0,00141";"0,000322";"3";"10";"3";"0";"1";"1";"0";"39";"80";"189";"171";"150";"35";"False";"True"
"1,22";"0,1409970000000001";"0,00014";"0,00141";"0,000708";"3";"10";"3";"0";"2";"2";"0";"40";"80";"190";"172";"150";"35";"False";"True"
"1,05";"0,1402890000000001";"0,00014";"0,0014";"0,001487";"3";"10";"3";"0";"3";"3";"0";"41";"80";"191";"173";"150";"35";"False";"True"
"1,43";"0,13880200000000012";"0,00014";"0,00139";"0,002974";"3";"10";"3";"0";"4";"4";"0";"42";"80";"192";"174";"150";"35";"False";"True"
"1,31";"0,13582800000000012";"0,00014";"0,00136";"0,005948";"3";"10";"3";"0";"5";"5";"0";"43";"80";"193";"175";"150";"35";"False";"True"
"8,22";"0,15367200000000011";"0,00015";"0,00154";"0,00015";"3";"10";"3";"1";"0";"0";"1";"44";"81";"193";"175";"151";"35";"False";"True"
"1,06";"0,1535220000000001";"0,00015";"0,00154";"0,000345";"3";"10";"3";"0";"1";"1";"0";"45";"81";"194";"176";"151";"35";"False";"True"
"1,13";"0,1531770000000001";"0,00015";"0,00153";"0,000759";"3";"10";"3";"0";"2";"2";"0";"46";"81";"195";"177";"151";"35";"False";"True"
"1,22";"0,15241800000000008";"0,00015";"0,00152";"0,001594";"3";"10";"3";"0";"3";"3";"0";"47";"81";"196";"178";"151";"35";"False";"True"
"1";"0,15082400000000007";"0,00015";"0,00151";"0,003188";"3";"10";"3";"0";"4";"4";"0";"48";"81";"197";"179";"151";"35";"False";"True"
"8,78";"0,16038800000000006";"0,00016";"0,0016";"0,00016";"3";"10";"3";"1";"0";"0";"1";"49";"82";"197";"179";"152";"35";"False";"True"
"2,14";"0,16022800000000006";"0,00016";"0,0016";"0,000368";"3";"10";"3";"0";"1";"0";"2";"50";"82";"198";"179";"153";"35";"False";"True"
"8,03";"0,16133200000000006";"0,00016";"0,00161";"0,00016";"3";"10";"3";"1";"0";"0";"3";"51";"83";"198";"179";"154";"35";"False";"True"
"1,49";"0,16117200000000007";"0,00016";"0,00161";"0,000368";"3";"10";"3";"0";"1";"1";"0";"52";"83";"199";"180";"154";"35";"False";"True"
"4,75";"0,16227600000000006";"0,00016";"0,00162";"0,00016";"3";"10";"3";"1";"0";"0";"1";"53";"84";"199";"180";"155";"35";"False";"True"
"9,82";"0,16275600000000007";"0,00016";"0,00163";"0,00162";"3";"10";"10";"2";"0";"0";"2";"54";"85";"199";"180";"156";"35";"True";"True"
"1,12";"0,16113600000000006";"0,00016";"0,00161";"0,001782";"3";"10";"1";"0";"1";"1";"0";"55";"85";"200";"181";"156";"35";"True";"True"
"1,21";"0,16291800000000006";"0,00016";"0,00163";"0,00016";"3";"10";"3";"1";"0";"2";"0";"56";"86";"200";"182";"156";"35";"False";"False"
"3,36";"0,16291800000000006";"0,00016";"0,00163";"0,00163";"3";"10";"10";"0";"0";"0";"1";"57";"86";"200";"182";"157";"35";"True";"True"
"64";"0,17921800000000007";"0,00018";"0,00179";"0,00018";"3";"10";"3";"1";"0";"0";"2";"0";"87";"200";"182";"158";"36";"False";"False"
"3,17";"0,17921800000000007";"0,00018";"0,00179";"0,00018";"3";"10";"3";"0";"0";"0";"3";"1";"87";"200";"182";"159";"36";"False";"False"
"1";"0,17921800000000007";"0,00018";"0,00179";"0,00018";"3";"10";"3";"0";"0";"1";"0";"2";"87";"200";"183";"159";"36";"False";"True"
"7,46";"0,17975800000000008";"0,00018";"0,0018";"0,00018";"3";"10";"3";"1";"0";"0";"1";"3";"88";"200";"183";"160";"36";"False";"True"
"1,18";"0,17957800000000007";"0,00018";"0,0018";"0,000414";"3";"10";"3";"0";"1";"1";"0";"4";"88";"201";"184";"160";"36";"False";"True"
"6,49";"0,18082000000000006";"0,00018";"0,00181";"0,00018";"3";"10";"3";"1";"0";"0";"1";"5";"89";"201";"184";"161";"36";"False";"True"
"1,75";"0,18064000000000005";"0,00018";"0,00181";"0,000414";"3";"10";"3";"0";"1";"1";"0";"6";"89";"202";"185";"161";"36";"False";"True"
"2,27";"0,18022600000000005";"0,00018";"0,0018";"0,000911";"3";"10";"3";"0";"2";"0";"1";"7";"89";"203";"185";"162";"36";"False";"True"
"1,34";"0,17931500000000006";"0,00018";"0,00179";"0,001913";"3";"10";"3";"0";"3";"1";"0";"8";"89";"204";"186";"162";"36";"False";"True"
"102,6";"0,18505400000000005";"0,00019";"0,00185";"0,00019";"3";"10";"3";"1";"0";"0";"1";"0";"90";"204";"186";"163";"37";"False";"True"
